horizonte_minutos,horizonte_texto,minuto,estacion,iaq_actual,iaq_real_futuro,iaq_predicho,error_abs
15,15 min,2026-06-23T02:45:00.000Z,Aula UPeU - Alta Afluencia,74.22,91.37,91.94,0.57
15,15 min,2026-06-23T02:46:00.000Z,Aula UPeU - Alta Afluencia,75.67,92.88,93.21,0.33
15,15 min,2026-06-23T02:47:00.000Z,Aula UPeU - Alta Afluencia,77.24,93.4,93.78,0.38
15,15 min,2026-06-23T02:48:00.000Z,Aula UPeU - Alta Afluencia,78.86,94.21,94.21,0.0
15,15 min,2026-06-23T02:49:00.000Z,Aula UPeU - Alta Afluencia,79.61,94.84,95.5,0.66
15,15 min,2026-06-23T02:50:00.000Z,Aula UPeU - Alta Afluencia,80.63,96.18,96.31,0.13
15,15 min,2026-06-23T02:51:00.000Z,Aula UPeU - Alta Afluencia,82.13,97.03,97.76,0.73
15,15 min,2026-06-23T02:52:00.000Z,Aula UPeU - Alta Afluencia,83.14,97.86,98.06,0.2
15,15 min,2026-06-23T02:53:00.000Z,Aula UPeU - Alta Afluencia,84.05,98.13,98.9,0.77
15,15 min,2026-06-23T02:54:00.000Z,Aula UPeU - Alta Afluencia,85.91,98.99,99.65,0.66
15,15 min,2026-06-23T02:55:00.000Z,Aula UPeU - Alta Afluencia,86.71,99.91,100.14,0.23
15,15 min,2026-06-23T02:56:00.000Z,Aula UPeU - Alta Afluencia,87.65,101.07,101.47,0.4
15,15 min,2026-06-23T02:57:00.000Z,Aula UPeU - Alta Afluencia,88.89,101.19,101.67,0.48
15,15 min,2026-06-23T02:58:00.000Z,Aula UPeU - Alta Afluencia,89.54,102.59,102.73,0.14
15,15 min,2026-06-23T02:59:00.000Z,Aula UPeU - Alta Afluencia,90.89,103.15,103.31,0.16
15,15 min,2026-06-23T03:00:00.000Z,Aula UPeU - Alta Afluencia,91.37,103.32,104.12,0.8
15,15 min,2026-06-23T03:01:00.000Z,Aula UPeU - Alta Afluencia,92.88,104.59,104.56,0.03
15,15 min,2026-06-23T03:02:00.000Z,Aula UPeU - Alta Afluencia,93.4,105.16,105.15,0.01
15,15 min,2026-06-23T03:03:00.000Z,Aula UPeU - Alta Afluencia,94.21,106.84,106.6,0.24
15,15 min,2026-06-23T03:04:00.000Z,Aula UPeU - Alta Afluencia,94.84,106.81,107.21,0.4
15,15 min,2026-06-23T03:05:00.000Z,Aula UPeU - Alta Afluencia,96.18,108.1,107.53,0.57
15,15 min,2026-06-23T03:06:00.000Z,Aula UPeU - Alta Afluencia,97.03,108.94,108.62,0.32
15,15 min,2026-06-23T03:07:00.000Z,Aula UPeU - Alta Afluencia,97.86,109.05,109.24,0.19
15,15 min,2026-06-23T03:08:00.000Z,Aula UPeU - Alta Afluencia,98.13,110.6,110.1,0.5
15,15 min,2026-06-23T03:09:00.000Z,Aula UPeU - Alta Afluencia,98.99,111.5,110.19,1.31
15,15 min,2026-06-23T03:10:00.000Z,Aula UPeU - Alta Afluencia,99.91,112.35,106.99,5.36
15,15 min,2026-06-23T03:11:00.000Z,Aula UPeU - Alta Afluencia,101.07,80.13,85.62,5.49
15,15 min,2026-06-23T03:12:00.000Z,Aula UPeU - Alta Afluencia,101.19,56.36,63.92,7.56
15,15 min,2026-06-23T03:13:00.000Z,Aula UPeU - Alta Afluencia,102.59,54.07,54.82,0.75
15,15 min,2026-06-23T03:14:00.000Z,Aula UPeU - Alta Afluencia,103.15,50.87,55.81,4.94
15,15 min,2026-06-23T03:15:00.000Z,Aula UPeU - Alta Afluencia,103.32,49.02,50.31,1.29
15,15 min,2026-06-23T03:16:00.000Z,Aula UPeU - Alta Afluencia,104.59,46.14,46.63,0.49
15,15 min,2026-06-23T03:17:00.000Z,Aula UPeU - Alta Afluencia,105.16,44.36,44.59,0.23
15,15 min,2026-06-23T03:18:00.000Z,Aula UPeU - Alta Afluencia,106.84,41.93,41.76,0.17
15,15 min,2026-06-23T03:19:00.000Z,Aula UPeU - Alta Afluencia,106.81,39.78,40.78,1.0
15,15 min,2026-06-23T03:20:00.000Z,Aula UPeU - Alta Afluencia,108.1,36.78,36.38,0.4
15,15 min,2026-06-23T03:21:00.000Z,Aula UPeU - Alta Afluencia,108.94,35.11,36.96,1.85
15,15 min,2026-06-23T03:22:00.000Z,Aula UPeU - Alta Afluencia,109.05,32.58,34.53,1.95
15,15 min,2026-06-23T03:23:00.000Z,Aula UPeU - Alta Afluencia,110.6,30.24,32.54,2.3
15,15 min,2026-06-23T03:24:00.000Z,Aula UPeU - Alta Afluencia,111.5,27.93,31.22,3.29
15,15 min,2026-06-23T03:25:00.000Z,Aula UPeU - Alta Afluencia,112.35,51.42,38.89,12.53
15,15 min,2026-06-23T03:26:00.000Z,Aula UPeU - Alta Afluencia,80.13,68.69,69.76,1.07
15,15 min,2026-06-23T03:27:00.000Z,Aula UPeU - Alta Afluencia,56.36,70.0,71.72,1.72
15,15 min,2026-06-23T03:28:00.000Z,Aula UPeU - Alta Afluencia,54.07,71.28,73.69,2.41
15,15 min,2026-06-23T03:29:00.000Z,Aula UPeU - Alta Afluencia,50.87,72.5,73.07,0.57
15,15 min,2026-06-23T03:30:00.000Z,Aula UPeU - Alta Afluencia,49.02,73.76,73.71,0.05
15,15 min,2026-06-23T03:31:00.000Z,Aula UPeU - Alta Afluencia,46.14,74.87,74.98,0.11
15,15 min,2026-06-23T03:32:00.000Z,Aula UPeU - Alta Afluencia,44.36,76.14,77.28,1.14
15,15 min,2026-06-23T03:33:00.000Z,Aula UPeU - Alta Afluencia,41.93,77.81,78.19,0.38
15,15 min,2026-06-23T03:34:00.000Z,Aula UPeU - Alta Afluencia,39.78,78.73,79.62,0.89
15,15 min,2026-06-23T03:35:00.000Z,Aula UPeU - Alta Afluencia,36.78,80.3,80.16,0.14
15,15 min,2026-06-23T03:36:00.000Z,Aula UPeU - Alta Afluencia,35.11,81.49,82.04,0.55
15,15 min,2026-06-23T03:37:00.000Z,Aula UPeU - Alta Afluencia,32.58,82.61,82.34,0.27
15,15 min,2026-06-23T03:38:00.000Z,Aula UPeU - Alta Afluencia,30.24,83.52,83.5,0.02
15,15 min,2026-06-23T03:39:00.000Z,Aula UPeU - Alta Afluencia,27.93,85.52,84.43,1.09
15,15 min,2026-06-23T03:40:00.000Z,Aula UPeU - Alta Afluencia,51.42,86.55,86.94,0.39
15,15 min,2026-06-23T03:41:00.000Z,Aula UPeU - Alta Afluencia,68.69,87.35,87.37,0.02
15,15 min,2026-06-23T03:42:00.000Z,Aula UPeU - Alta Afluencia,70.0,88.75,89.37,0.62
15,15 min,2026-06-23T03:43:00.000Z,Aula UPeU - Alta Afluencia,71.28,90.2,89.86,0.34
15,15 min,2026-06-23T03:44:00.000Z,Aula UPeU - Alta Afluencia,72.5,90.97,90.57,0.4
15,15 min,2026-06-23T03:45:00.000Z,Aula UPeU - Alta Afluencia,73.76,91.57,91.54,0.03
15,15 min,2026-06-23T03:46:00.000Z,Aula UPeU - Alta Afluencia,74.87,93.47,93.02,0.45
15,15 min,2026-06-23T03:47:00.000Z,Aula UPeU - Alta Afluencia,76.14,93.86,93.57,0.29
15,15 min,2026-06-23T03:48:00.000Z,Aula UPeU - Alta Afluencia,77.81,94.83,94.42,0.41
15,15 min,2026-06-23T03:49:00.000Z,Aula UPeU - Alta Afluencia,78.73,95.79,94.91,0.88
15,15 min,2026-06-23T03:50:00.000Z,Aula UPeU - Alta Afluencia,80.3,96.43,96.67,0.24
15,15 min,2026-06-23T03:51:00.000Z,Aula UPeU - Alta Afluencia,81.49,97.46,97.04,0.42
15,15 min,2026-06-23T03:52:00.000Z,Aula UPeU - Alta Afluencia,82.61,98.22,97.67,0.55
15,15 min,2026-06-23T03:53:00.000Z,Aula UPeU - Alta Afluencia,83.52,99.68,99.2,0.48
15,15 min,2026-06-23T03:54:00.000Z,Aula UPeU - Alta Afluencia,85.52,99.73,99.73,0.0
15,15 min,2026-06-23T03:55:00.000Z,Aula UPeU - Alta Afluencia,86.55,100.35,100.13,0.22
15,15 min,2026-06-23T03:56:00.000Z,Aula UPeU - Alta Afluencia,87.35,101.57,101.27,0.3
15,15 min,2026-06-23T03:57:00.000Z,Aula UPeU - Alta Afluencia,88.75,102.1,101.8,0.3
15,15 min,2026-06-23T03:58:00.000Z,Aula UPeU - Alta Afluencia,90.2,102.83,102.61,0.22
15,15 min,2026-06-23T03:59:00.000Z,Aula UPeU - Alta Afluencia,90.97,103.64,102.59,1.05
15,15 min,2026-06-23T04:00:00.000Z,Aula UPeU - Alta Afluencia,91.57,104.79,104.71,0.08
15,15 min,2026-06-23T04:01:00.000Z,Aula UPeU - Alta Afluencia,93.47,104.93,104.91,0.02
15,15 min,2026-06-23T04:02:00.000Z,Aula UPeU - Alta Afluencia,93.86,106.45,105.37,1.08
15,15 min,2026-06-23T04:03:00.000Z,Aula UPeU - Alta Afluencia,94.83,106.71,106.15,0.56
15,15 min,2026-06-23T04:04:00.000Z,Aula UPeU - Alta Afluencia,95.79,108.01,107.33,0.68
15,15 min,2026-06-23T04:05:00.000Z,Aula UPeU - Alta Afluencia,96.43,108.28,108.08,0.2
15,15 min,2026-06-23T04:06:00.000Z,Aula UPeU - Alta Afluencia,97.46,108.74,108.05,0.69
15,15 min,2026-06-23T04:07:00.000Z,Aula UPeU - Alta Afluencia,98.22,109.89,108.95,0.94
15,15 min,2026-06-23T04:08:00.000Z,Aula UPeU - Alta Afluencia,99.68,110.74,109.14,1.6
15,15 min,2026-06-23T04:09:00.000Z,Aula UPeU - Alta Afluencia,99.73,112.11,109.95,2.16
15,15 min,2026-06-23T04:10:00.000Z,Aula UPeU - Alta Afluencia,100.35,113.18,106.42,6.76
15,15 min,2026-06-23T04:11:00.000Z,Aula UPeU - Alta Afluencia,101.57,80.48,82.03,1.55
15,15 min,2026-06-23T04:12:00.000Z,Aula UPeU - Alta Afluencia,102.1,56.56,64.88,8.32
15,15 min,2026-06-23T04:13:00.000Z,Aula UPeU - Alta Afluencia,102.83,54.3,52.19,2.11
15,15 min,2026-06-23T04:14:00.000Z,Aula UPeU - Alta Afluencia,103.64,51.72,52.54,0.82
15,15 min,2026-06-23T04:15:00.000Z,Aula UPeU - Alta Afluencia,104.79,49.18,48.67,0.51
15,15 min,2026-06-23T04:16:00.000Z,Aula UPeU - Alta Afluencia,104.93,46.52,45.84,0.68
15,15 min,2026-06-23T04:17:00.000Z,Aula UPeU - Alta Afluencia,106.45,43.76,42.2,1.56
15,15 min,2026-06-23T04:18:00.000Z,Aula UPeU - Alta Afluencia,106.71,41.27,41.16,0.11
15,15 min,2026-06-23T04:19:00.000Z,Aula UPeU - Alta Afluencia,108.01,38.82,37.82,1.0
15,15 min,2026-06-23T04:20:00.000Z,Aula UPeU - Alta Afluencia,108.28,36.94,37.25,0.31
15,15 min,2026-06-23T04:21:00.000Z,Aula UPeU - Alta Afluencia,108.74,34.61,35.94,1.33
15,15 min,2026-06-23T04:22:00.000Z,Aula UPeU - Alta Afluencia,109.89,32.11,32.54,0.43
15,15 min,2026-06-23T04:23:00.000Z,Aula UPeU - Alta Afluencia,110.74,29.59,31.73,2.14
15,15 min,2026-06-23T04:24:00.000Z,Aula UPeU - Alta Afluencia,112.11,27.38,31.42,4.04
15,15 min,2026-06-23T04:25:00.000Z,Aula UPeU - Alta Afluencia,113.18,25.77,32.12,6.35
30,30 min,2026-06-23T02:45:00.000Z,Aula UPeU - Alta Afluencia,74.22,103.32,104.0,0.68
30,30 min,2026-06-23T02:46:00.000Z,Aula UPeU - Alta Afluencia,75.67,104.59,104.9,0.31
30,30 min,2026-06-23T02:47:00.000Z,Aula UPeU - Alta Afluencia,77.24,105.16,105.98,0.82
30,30 min,2026-06-23T02:48:00.000Z,Aula UPeU - Alta Afluencia,78.86,106.84,106.72,0.12
30,30 min,2026-06-23T02:49:00.000Z,Aula UPeU - Alta Afluencia,79.61,106.81,105.7,1.11
30,30 min,2026-06-23T02:50:00.000Z,Aula UPeU - Alta Afluencia,80.63,108.1,108.45,0.35
30,30 min,2026-06-23T02:51:00.000Z,Aula UPeU - Alta Afluencia,82.13,108.94,108.59,0.35
30,30 min,2026-06-23T02:52:00.000Z,Aula UPeU - Alta Afluencia,83.14,109.05,108.39,0.66
30,30 min,2026-06-23T02:53:00.000Z,Aula UPeU - Alta Afluencia,84.05,110.6,106.39,4.21
30,30 min,2026-06-23T02:54:00.000Z,Aula UPeU - Alta Afluencia,85.91,111.5,106.88,4.62
30,30 min,2026-06-23T02:55:00.000Z,Aula UPeU - Alta Afluencia,86.71,112.35,101.48,10.87
30,30 min,2026-06-23T02:56:00.000Z,Aula UPeU - Alta Afluencia,87.65,80.13,72.78,7.35
30,30 min,2026-06-23T02:57:00.000Z,Aula UPeU - Alta Afluencia,88.89,56.36,57.17,0.81
30,30 min,2026-06-23T02:58:00.000Z,Aula UPeU - Alta Afluencia,89.54,54.07,53.56,0.51
30,30 min,2026-06-23T02:59:00.000Z,Aula UPeU - Alta Afluencia,90.89,50.87,50.54,0.33
30,30 min,2026-06-23T03:00:00.000Z,Aula UPeU - Alta Afluencia,91.37,49.02,53.22,4.2
30,30 min,2026-06-23T03:01:00.000Z,Aula UPeU - Alta Afluencia,92.88,46.14,46.55,0.41
30,30 min,2026-06-23T03:02:00.000Z,Aula UPeU - Alta Afluencia,93.4,44.36,44.29,0.07
30,30 min,2026-06-23T03:03:00.000Z,Aula UPeU - Alta Afluencia,94.21,41.93,40.8,1.13
30,30 min,2026-06-23T03:04:00.000Z,Aula UPeU - Alta Afluencia,94.84,39.78,39.39,0.39
30,30 min,2026-06-23T03:05:00.000Z,Aula UPeU - Alta Afluencia,96.18,36.78,37.86,1.08
30,30 min,2026-06-23T03:06:00.000Z,Aula UPeU - Alta Afluencia,97.03,35.11,35.59,0.48
30,30 min,2026-06-23T03:07:00.000Z,Aula UPeU - Alta Afluencia,97.86,32.58,33.26,0.68
30,30 min,2026-06-23T03:08:00.000Z,Aula UPeU - Alta Afluencia,98.13,30.24,33.05,2.81
30,30 min,2026-06-23T03:09:00.000Z,Aula UPeU - Alta Afluencia,98.99,27.93,34.91,6.98
30,30 min,2026-06-23T03:10:00.000Z,Aula UPeU - Alta Afluencia,99.91,51.42,46.66,4.76
30,30 min,2026-06-23T03:11:00.000Z,Aula UPeU - Alta Afluencia,101.07,68.69,57.29,11.4
30,30 min,2026-06-23T03:12:00.000Z,Aula UPeU - Alta Afluencia,101.19,70.0,67.36,2.64
30,30 min,2026-06-23T03:13:00.000Z,Aula UPeU - Alta Afluencia,102.59,71.28,71.95,0.67
30,30 min,2026-06-23T03:14:00.000Z,Aula UPeU - Alta Afluencia,103.15,72.5,69.92,2.58
30,30 min,2026-06-23T03:15:00.000Z,Aula UPeU - Alta Afluencia,103.32,73.76,73.42,0.34
30,30 min,2026-06-23T03:16:00.000Z,Aula UPeU - Alta Afluencia,104.59,74.87,74.72,0.15
30,30 min,2026-06-23T03:17:00.000Z,Aula UPeU - Alta Afluencia,105.16,76.14,76.37,0.23
30,30 min,2026-06-23T03:18:00.000Z,Aula UPeU - Alta Afluencia,106.84,77.81,78.0,0.19
30,30 min,2026-06-23T03:19:00.000Z,Aula UPeU - Alta Afluencia,106.81,78.73,78.34,0.39
30,30 min,2026-06-23T03:20:00.000Z,Aula UPeU - Alta Afluencia,108.1,80.3,80.35,0.05
30,30 min,2026-06-23T03:21:00.000Z,Aula UPeU - Alta Afluencia,108.94,81.49,80.79,0.7
30,30 min,2026-06-23T03:22:00.000Z,Aula UPeU - Alta Afluencia,109.05,82.61,82.6,0.01
30,30 min,2026-06-23T03:23:00.000Z,Aula UPeU - Alta Afluencia,110.6,83.52,83.08,0.44
30,30 min,2026-06-23T03:24:00.000Z,Aula UPeU - Alta Afluencia,111.5,85.52,84.31,1.21
30,30 min,2026-06-23T03:25:00.000Z,Aula UPeU - Alta Afluencia,112.35,86.55,84.67,1.88
30,30 min,2026-06-23T03:26:00.000Z,Aula UPeU - Alta Afluencia,80.13,87.35,85.82,1.53
30,30 min,2026-06-23T03:27:00.000Z,Aula UPeU - Alta Afluencia,56.36,88.75,89.35,0.6
30,30 min,2026-06-23T03:28:00.000Z,Aula UPeU - Alta Afluencia,54.07,90.2,91.35,1.15
30,30 min,2026-06-23T03:29:00.000Z,Aula UPeU - Alta Afluencia,50.87,90.97,91.5,0.53
30,30 min,2026-06-23T03:30:00.000Z,Aula UPeU - Alta Afluencia,49.02,91.57,91.54,0.03
30,30 min,2026-06-23T03:31:00.000Z,Aula UPeU - Alta Afluencia,46.14,93.47,93.36,0.11
30,30 min,2026-06-23T03:32:00.000Z,Aula UPeU - Alta Afluencia,44.36,93.86,94.77,0.91
30,30 min,2026-06-23T03:33:00.000Z,Aula UPeU - Alta Afluencia,41.93,94.83,95.11,0.28
30,30 min,2026-06-23T03:34:00.000Z,Aula UPeU - Alta Afluencia,39.78,95.79,95.71,0.08
30,30 min,2026-06-23T03:35:00.000Z,Aula UPeU - Alta Afluencia,36.78,96.43,96.15,0.28
30,30 min,2026-06-23T03:36:00.000Z,Aula UPeU - Alta Afluencia,35.11,97.46,97.93,0.47
30,30 min,2026-06-23T03:37:00.000Z,Aula UPeU - Alta Afluencia,32.58,98.22,97.94,0.28
30,30 min,2026-06-23T03:38:00.000Z,Aula UPeU - Alta Afluencia,30.24,99.68,98.9,0.78
30,30 min,2026-06-23T03:39:00.000Z,Aula UPeU - Alta Afluencia,27.93,99.73,99.59,0.14
30,30 min,2026-06-23T03:40:00.000Z,Aula UPeU - Alta Afluencia,51.42,100.35,100.94,0.59
30,30 min,2026-06-23T03:41:00.000Z,Aula UPeU - Alta Afluencia,68.69,101.57,101.7,0.13
30,30 min,2026-06-23T03:42:00.000Z,Aula UPeU - Alta Afluencia,70.0,102.1,102.09,0.01
30,30 min,2026-06-23T03:43:00.000Z,Aula UPeU - Alta Afluencia,71.28,102.83,102.45,0.38
30,30 min,2026-06-23T03:44:00.000Z,Aula UPeU - Alta Afluencia,72.5,103.64,103.36,0.28
30,30 min,2026-06-23T03:45:00.000Z,Aula UPeU - Alta Afluencia,73.76,104.79,104.13,0.66
30,30 min,2026-06-23T03:46:00.000Z,Aula UPeU - Alta Afluencia,74.87,104.93,104.72,0.21
30,30 min,2026-06-23T03:47:00.000Z,Aula UPeU - Alta Afluencia,76.14,106.45,105.99,0.46
30,30 min,2026-06-23T03:48:00.000Z,Aula UPeU - Alta Afluencia,77.81,106.71,106.33,0.38
30,30 min,2026-06-23T03:49:00.000Z,Aula UPeU - Alta Afluencia,78.73,108.01,106.58,1.43
30,30 min,2026-06-23T03:50:00.000Z,Aula UPeU - Alta Afluencia,80.3,108.28,108.36,0.08
30,30 min,2026-06-23T03:51:00.000Z,Aula UPeU - Alta Afluencia,81.49,108.74,108.83,0.09
30,30 min,2026-06-23T03:52:00.000Z,Aula UPeU - Alta Afluencia,82.61,109.89,107.37,2.52
30,30 min,2026-06-23T03:53:00.000Z,Aula UPeU - Alta Afluencia,83.52,110.74,109.51,1.23
30,30 min,2026-06-23T03:54:00.000Z,Aula UPeU - Alta Afluencia,85.52,112.11,107.39,4.72
30,30 min,2026-06-23T03:55:00.000Z,Aula UPeU - Alta Afluencia,86.55,113.18,101.12,12.06
30,30 min,2026-06-23T03:56:00.000Z,Aula UPeU - Alta Afluencia,87.35,80.48,91.76,11.28
30,30 min,2026-06-23T03:57:00.000Z,Aula UPeU - Alta Afluencia,88.75,56.56,66.76,10.2
30,30 min,2026-06-23T03:58:00.000Z,Aula UPeU - Alta Afluencia,90.2,54.3,53.59,0.71
30,30 min,2026-06-23T03:59:00.000Z,Aula UPeU - Alta Afluencia,90.97,51.72,51.34,0.38
30,30 min,2026-06-23T04:00:00.000Z,Aula UPeU - Alta Afluencia,91.57,49.18,48.66,0.52
30,30 min,2026-06-23T04:01:00.000Z,Aula UPeU - Alta Afluencia,93.47,46.52,45.93,0.59
30,30 min,2026-06-23T04:02:00.000Z,Aula UPeU - Alta Afluencia,93.86,43.76,42.28,1.48
30,30 min,2026-06-23T04:03:00.000Z,Aula UPeU - Alta Afluencia,94.83,41.27,40.42,0.85
30,30 min,2026-06-23T04:04:00.000Z,Aula UPeU - Alta Afluencia,95.79,38.82,38.75,0.07
30,30 min,2026-06-23T04:05:00.000Z,Aula UPeU - Alta Afluencia,96.43,36.94,36.86,0.08
30,30 min,2026-06-23T04:06:00.000Z,Aula UPeU - Alta Afluencia,97.46,34.61,35.02,0.41
30,30 min,2026-06-23T04:07:00.000Z,Aula UPeU - Alta Afluencia,98.22,32.11,33.22,1.11
30,30 min,2026-06-23T04:08:00.000Z,Aula UPeU - Alta Afluencia,99.68,29.59,34.91,5.32
30,30 min,2026-06-23T04:09:00.000Z,Aula UPeU - Alta Afluencia,99.73,27.38,32.33,4.95
30,30 min,2026-06-23T04:10:00.000Z,Aula UPeU - Alta Afluencia,100.35,25.77,38.33,12.56
60,1 h,2026-06-23T02:45:00.000Z,Aula UPeU - Alta Afluencia,74.22,73.76,72.49,1.27
60,1 h,2026-06-23T02:46:00.000Z,Aula UPeU - Alta Afluencia,75.67,74.87,75.85,0.98
60,1 h,2026-06-23T02:47:00.000Z,Aula UPeU - Alta Afluencia,77.24,76.14,76.64,0.5
60,1 h,2026-06-23T02:48:00.000Z,Aula UPeU - Alta Afluencia,78.86,77.81,77.94,0.13
60,1 h,2026-06-23T02:49:00.000Z,Aula UPeU - Alta Afluencia,79.61,78.73,79.42,0.69
60,1 h,2026-06-23T02:50:00.000Z,Aula UPeU - Alta Afluencia,80.63,80.3,80.65,0.35
60,1 h,2026-06-23T02:51:00.000Z,Aula UPeU - Alta Afluencia,82.13,81.49,82.13,0.64
60,1 h,2026-06-23T02:52:00.000Z,Aula UPeU - Alta Afluencia,83.14,82.61,83.1,0.49
60,1 h,2026-06-23T02:53:00.000Z,Aula UPeU - Alta Afluencia,84.05,83.52,84.93,1.41
60,1 h,2026-06-23T02:54:00.000Z,Aula UPeU - Alta Afluencia,85.91,85.52,86.52,1.0
60,1 h,2026-06-23T02:55:00.000Z,Aula UPeU - Alta Afluencia,86.71,86.55,87.14,0.59
60,1 h,2026-06-23T02:56:00.000Z,Aula UPeU - Alta Afluencia,87.65,87.35,87.93,0.58
60,1 h,2026-06-23T02:57:00.000Z,Aula UPeU - Alta Afluencia,88.89,88.75,89.02,0.27
60,1 h,2026-06-23T02:58:00.000Z,Aula UPeU - Alta Afluencia,89.54,90.2,90.79,0.59
60,1 h,2026-06-23T02:59:00.000Z,Aula UPeU - Alta Afluencia,90.89,90.97,91.3,0.33
60,1 h,2026-06-23T03:00:00.000Z,Aula UPeU - Alta Afluencia,91.37,91.57,91.86,0.29
60,1 h,2026-06-23T03:01:00.000Z,Aula UPeU - Alta Afluencia,92.88,93.47,93.96,0.49
60,1 h,2026-06-23T03:02:00.000Z,Aula UPeU - Alta Afluencia,93.4,93.86,94.74,0.88
60,1 h,2026-06-23T03:03:00.000Z,Aula UPeU - Alta Afluencia,94.21,94.83,95.54,0.71
60,1 h,2026-06-23T03:04:00.000Z,Aula UPeU - Alta Afluencia,94.84,95.79,95.93,0.14
60,1 h,2026-06-23T03:05:00.000Z,Aula UPeU - Alta Afluencia,96.18,96.43,96.8,0.37
60,1 h,2026-06-23T03:06:00.000Z,Aula UPeU - Alta Afluencia,97.03,97.46,97.98,0.52
60,1 h,2026-06-23T03:07:00.000Z,Aula UPeU - Alta Afluencia,97.86,98.22,98.45,0.23
60,1 h,2026-06-23T03:08:00.000Z,Aula UPeU - Alta Afluencia,98.13,99.68,98.92,0.76
60,1 h,2026-06-23T03:09:00.000Z,Aula UPeU - Alta Afluencia,98.99,99.73,99.9,0.17
60,1 h,2026-06-23T03:10:00.000Z,Aula UPeU - Alta Afluencia,99.91,100.35,100.68,0.33
60,1 h,2026-06-23T03:11:00.000Z,Aula UPeU - Alta Afluencia,101.07,101.57,101.51,0.06
60,1 h,2026-06-23T03:12:00.000Z,Aula UPeU - Alta Afluencia,101.19,102.1,102.61,0.51
60,1 h,2026-06-23T03:13:00.000Z,Aula UPeU - Alta Afluencia,102.59,102.83,103.26,0.43
60,1 h,2026-06-23T03:14:00.000Z,Aula UPeU - Alta Afluencia,103.15,103.64,103.24,0.4
60,1 h,2026-06-23T03:15:00.000Z,Aula UPeU - Alta Afluencia,103.32,104.79,104.74,0.05
60,1 h,2026-06-23T03:16:00.000Z,Aula UPeU - Alta Afluencia,104.59,104.93,105.47,0.54
60,1 h,2026-06-23T03:17:00.000Z,Aula UPeU - Alta Afluencia,105.16,106.45,106.49,0.04
60,1 h,2026-06-23T03:18:00.000Z,Aula UPeU - Alta Afluencia,106.84,106.71,106.93,0.22
60,1 h,2026-06-23T03:19:00.000Z,Aula UPeU - Alta Afluencia,106.81,108.01,107.99,0.02
60,1 h,2026-06-23T03:20:00.000Z,Aula UPeU - Alta Afluencia,108.1,108.28,108.61,0.33
60,1 h,2026-06-23T03:21:00.000Z,Aula UPeU - Alta Afluencia,108.94,108.74,108.74,0.0
60,1 h,2026-06-23T03:22:00.000Z,Aula UPeU - Alta Afluencia,109.05,109.89,110.07,0.18
60,1 h,2026-06-23T03:23:00.000Z,Aula UPeU - Alta Afluencia,110.6,110.74,110.78,0.04
60,1 h,2026-06-23T03:24:00.000Z,Aula UPeU - Alta Afluencia,111.5,112.11,111.28,0.83
60,1 h,2026-06-23T03:25:00.000Z,Aula UPeU - Alta Afluencia,112.35,113.18,111.59,1.59
60,1 h,2026-06-23T03:26:00.000Z,Aula UPeU - Alta Afluencia,80.13,80.48,83.18,2.7
60,1 h,2026-06-23T03:27:00.000Z,Aula UPeU - Alta Afluencia,56.36,56.56,63.29,6.73
60,1 h,2026-06-23T03:28:00.000Z,Aula UPeU - Alta Afluencia,54.07,54.3,54.72,0.42
60,1 h,2026-06-23T03:29:00.000Z,Aula UPeU - Alta Afluencia,50.87,51.72,52.54,0.82
60,1 h,2026-06-23T03:30:00.000Z,Aula UPeU - Alta Afluencia,49.02,49.18,49.52,0.34
60,1 h,2026-06-23T03:31:00.000Z,Aula UPeU - Alta Afluencia,46.14,46.52,47.22,0.7
60,1 h,2026-06-23T03:32:00.000Z,Aula UPeU - Alta Afluencia,44.36,43.76,44.58,0.82
60,1 h,2026-06-23T03:33:00.000Z,Aula UPeU - Alta Afluencia,41.93,41.27,43.24,1.97
60,1 h,2026-06-23T03:34:00.000Z,Aula UPeU - Alta Afluencia,39.78,38.82,40.95,2.13
60,1 h,2026-06-23T03:35:00.000Z,Aula UPeU - Alta Afluencia,36.78,36.94,38.04,1.1
60,1 h,2026-06-23T03:36:00.000Z,Aula UPeU - Alta Afluencia,35.11,34.61,35.44,0.83
60,1 h,2026-06-23T03:37:00.000Z,Aula UPeU - Alta Afluencia,32.58,32.11,33.7,1.59
60,1 h,2026-06-23T03:38:00.000Z,Aula UPeU - Alta Afluencia,30.24,29.59,30.76,1.17
60,1 h,2026-06-23T03:39:00.000Z,Aula UPeU - Alta Afluencia,27.93,27.38,30.39,3.01
60,1 h,2026-06-23T03:40:00.000Z,Aula UPeU - Alta Afluencia,51.42,25.77,38.4,12.63
