minuto,minuto_fin,estacion,eventos_minuto,temperatura_promedio,humedad_promedio,presion_promedio,gas_promedio,iaq_promedio,eco2_promedio,voc_promedio,latencia_promedio_ms
2026-06-23T04:33:00.000Z,2026-06-23T04:34:00.000Z,Aula UPeU - Alta Afluencia,12,22.406666666666666,47.99583333333334,1013.3600000000001,9657.7325,67.95416666666667,935.4133333333334,0.8006666666666667,1467.5900000000001
2026-06-23T04:34:00.000Z,2026-06-23T04:35:00.000Z,Aula UPeU - Alta Afluencia,20,22.243000000000002,47.8505,1012.9154999999998,9569.128499999997,69.251,941.3795,0.8136000000000001,1521.3449999999998
2026-06-23T04:35:00.000Z,2026-06-23T04:36:00.000Z,Aula UPeU - Alta Afluencia,20,22.3145,47.995000000000005,1013.1050000000001,9514.873,70.98949999999999,948.7279999999998,0.82005,1345.5395
2026-06-23T04:36:00.000Z,2026-06-23T04:37:00.000Z,Aula UPeU - Alta Afluencia,20,22.3045,48.368500000000004,1012.8655000000001,9452.219,71.91399999999999,956.3195,0.83545,1285.34
2026-06-23T04:37:00.000Z,2026-06-23T04:38:00.000Z,Aula UPeU - Alta Afluencia,20,22.3675,48.50499999999999,1013.2370000000001,9456.905,73.0555,964.4925,0.84185,1245.9215
2026-06-23T04:38:00.000Z,2026-06-23T04:39:00.000Z,Aula UPeU - Alta Afluencia,20,22.488999999999994,48.48199999999999,1012.9140000000001,9379.942,74.218,977.4019999999997,0.8533,1397.5884999999998
2026-06-23T04:39:00.000Z,2026-06-23T04:40:00.000Z,Aula UPeU - Alta Afluencia,20,22.4575,48.51449999999999,1012.8799999999999,9300.339000000002,75.6665,986.966,0.86815,1456.9669999999999
2026-06-23T04:40:00.000Z,2026-06-23T04:41:00.000Z,Aula UPeU - Alta Afluencia,20,22.438000000000002,48.51699999999999,1013.0740000000002,9264.951500000001,77.23799999999997,995.0220000000002,0.8778500000000001,1332.99
2026-06-23T04:41:00.000Z,2026-06-23T04:42:00.000Z,Aula UPeU - Alta Afluencia,20,22.424,48.464000000000006,1012.9089999999999,9256.406500000001,78.86099999999998,1002.8125,0.8880000000000001,1432.9134999999997
2026-06-23T04:42:00.000Z,2026-06-23T04:43:00.000Z,Aula UPeU - Alta Afluencia,20,22.466,48.982000000000006,1013.3240000000002,9186.821500000002,79.61,1010.9784999999999,0.89375,1277.6345
2026-06-23T04:43:00.000Z,2026-06-23T04:44:00.000Z,Aula UPeU - Alta Afluencia,20,22.514,48.800999999999995,1013.2105000000001,9133.6705,80.62950000000002,1017.701,0.8984000000000002,1199.509
2026-06-23T04:44:00.000Z,2026-06-23T04:45:00.000Z,Aula UPeU - Alta Afluencia,20,22.546,49.029999999999994,1013.3800000000003,9047.277500000002,82.13300000000001,1027.0755,0.9148500000000002,1278.4785
2026-06-23T04:45:00.000Z,2026-06-23T04:46:00.000Z,Aula UPeU - Alta Afluencia,20,22.651999999999994,49.062,1012.7819999999999,9012.454999999998,83.1435,1032.828,0.9244,1461.7294999999997
2026-06-23T04:46:00.000Z,2026-06-23T04:47:00.000Z,Aula UPeU - Alta Afluencia,20,22.715999999999998,48.98000000000001,1012.7550000000001,8967.8195,84.04799999999999,1040.883,0.93125,1451.5545
2026-06-23T04:47:00.000Z,2026-06-23T04:48:00.000Z,Aula UPeU - Alta Afluencia,20,22.522,49.066500000000005,1012.7774999999999,8880.6575,85.905,1054.149,0.9459500000000002,1306.429
2026-06-23T04:48:00.000Z,2026-06-23T04:49:00.000Z,Aula UPeU - Alta Afluencia,20,22.690499999999997,48.9575,1012.7839999999999,8847.355,86.71349999999998,1056.0729999999999,0.95505,1273.5745
2026-06-23T04:49:00.000Z,2026-06-23T04:50:00.000Z,Aula UPeU - Alta Afluencia,20,22.682000000000002,49.144,1012.8535000000002,8808.418499999996,87.652,1067.748,0.9597,1365.4759999999999
2026-06-23T04:50:00.000Z,2026-06-23T04:51:00.000Z,Aula UPeU - Alta Afluencia,20,22.823,49.0715,1013.1840000000002,8757.888,88.89450000000001,1076.3049999999998,0.9689,1524.1064999999999
2026-06-23T04:51:00.000Z,2026-06-23T04:52:00.000Z,Aula UPeU - Alta Afluencia,20,22.723,49.51899999999999,1012.9000000000002,8711.339,89.535,1082.456,0.9750499999999998,1450.427
2026-06-23T04:52:00.000Z,2026-06-23T04:53:00.000Z,Aula UPeU - Alta Afluencia,20,22.797500000000007,49.2235,1013.2239999999999,8681.624,90.89399999999999,1091.0555000000002,0.9952500000000001,1141.126
2026-06-23T04:53:00.000Z,2026-06-23T04:54:00.000Z,Aula UPeU - Alta Afluencia,20,22.702500000000008,49.311000000000014,1013.3530000000001,8669.6935,91.37,1094.1355000000003,0.99725,1155.2075
2026-06-23T04:54:00.000Z,2026-06-23T04:55:00.000Z,Aula UPeU - Alta Afluencia,20,22.781,49.4155,1012.9010000000001,8589.0845,92.88149999999999,1108.561,1.0074999999999998,1368.1825000000001
2026-06-23T04:55:00.000Z,2026-06-23T04:56:00.000Z,Aula UPeU - Alta Afluencia,20,22.986,49.36899999999999,1013.1274999999999,8586.0055,93.40149999999998,1112.0575000000001,1.0070000000000001,1448.2099999999998
2026-06-23T04:56:00.000Z,2026-06-23T04:57:00.000Z,Aula UPeU - Alta Afluencia,20,22.964500000000005,49.65200000000001,1013.0954999999998,8534.345000000001,94.20599999999999,1116.9630000000002,1.0199000000000003,1417.7069999999999
2026-06-23T04:57:00.000Z,2026-06-23T04:58:00.000Z,Aula UPeU - Alta Afluencia,20,22.865500000000004,49.904500000000006,1013.1070000000002,8543.0775,94.84049999999999,1128.0675,1.0323499999999999,1375.5249999999999
2026-06-23T04:58:00.000Z,2026-06-23T04:59:00.000Z,Aula UPeU - Alta Afluencia,20,22.9975,49.7645,1013.4100000000001,8449.4845,96.18449999999999,1138.2545,1.0437999999999996,1339.6680000000001
2026-06-23T04:59:00.000Z,2026-06-23T05:00:00.000Z,Aula UPeU - Alta Afluencia,20,22.973500000000005,50.102500000000006,1013.1065000000002,8425.704999999998,97.02700000000002,1146.892,1.0484999999999998,1500.6325000000002
2026-06-23T05:00:00.000Z,2026-06-23T05:01:00.000Z,Aula UPeU - Alta Afluencia,20,23.082999999999995,49.9105,1013.2225000000002,8366.949,97.863,1150.77,1.06575,1243.9625000000003
2026-06-23T05:01:00.000Z,2026-06-23T05:02:00.000Z,Aula UPeU - Alta Afluencia,20,22.982,50.11149999999999,1012.924,8369.145,98.12550000000002,1156.9010000000003,1.0728500000000003,1404.4605
2026-06-23T05:02:00.000Z,2026-06-23T05:03:00.000Z,Aula UPeU - Alta Afluencia,20,23.144000000000002,50.318499999999986,1013.11,8329.279,98.992,1165.6510000000003,1.07365,1224.865
2026-06-23T05:03:00.000Z,2026-06-23T05:04:00.000Z,Aula UPeU - Alta Afluencia,20,23.1735,50.4445,1012.8370000000001,8295.6375,99.9125,1173.358,1.0798999999999999,1274.3250000000003
2026-06-23T05:04:00.000Z,2026-06-23T05:05:00.000Z,Aula UPeU - Alta Afluencia,20,23.1205,50.5265,1013.2839999999997,8268.110999999999,101.0705,1179.518,1.0884000000000003,1184.2214999999999
2026-06-23T05:05:00.000Z,2026-06-23T05:06:00.000Z,Aula UPeU - Alta Afluencia,20,23.113,50.556,1013.1074999999998,8251.549,101.189,1185.399,1.0961999999999996,1349.7714999999998
2026-06-23T05:06:00.000Z,2026-06-23T05:07:00.000Z,Aula UPeU - Alta Afluencia,20,23.2705,50.76599999999999,1013.317,8241.995999999997,102.5865,1199.077,1.1081499999999997,1419.8285
2026-06-23T05:07:00.000Z,2026-06-23T05:08:00.000Z,Aula UPeU - Alta Afluencia,20,23.159,50.4955,1012.6989999999998,8207.603000000001,103.14949999999999,1202.2595,1.11185,1344.3565
2026-06-23T05:08:00.000Z,2026-06-23T05:09:00.000Z,Aula UPeU - Alta Afluencia,20,23.169999999999998,50.7435,1013.318,8172.442,103.32400000000003,1209.4029999999998,1.1216500000000003,1541.6945
2026-06-23T05:09:00.000Z,2026-06-23T05:10:00.000Z,Aula UPeU - Alta Afluencia,20,23.273500000000006,50.6525,1012.9900000000001,8121.713999999998,104.58850000000002,1216.639,1.13435,1572.7525
2026-06-23T05:10:00.000Z,2026-06-23T05:11:00.000Z,Aula UPeU - Alta Afluencia,20,23.336000000000002,50.726,1013.0565,8138.575,105.155,1225.2405,1.1417000000000002,1604.1740000000002
2026-06-23T05:11:00.000Z,2026-06-23T05:12:00.000Z,Aula UPeU - Alta Afluencia,20,23.297000000000004,50.653,1012.9849999999999,8013.024999999999,106.84199999999998,1231.5925000000002,1.1479499999999998,1205.926
2026-06-23T05:12:00.000Z,2026-06-23T05:13:00.000Z,Aula UPeU - Alta Afluencia,20,23.351499999999998,50.684999999999995,1013.0305000000001,8058.8330000000005,106.8105,1240.7675000000002,1.1587,1433.2625
2026-06-23T05:13:00.000Z,2026-06-23T05:14:00.000Z,Aula UPeU - Alta Afluencia,20,23.4325,50.8745,1013.6599999999999,7927.335499999999,108.0995,1249.4035,1.1641500000000002,1447.0769999999998
2026-06-23T05:14:00.000Z,2026-06-23T05:15:00.000Z,Aula UPeU - Alta Afluencia,20,23.381999999999998,51.193,1012.8855,7966.202499999999,108.94000000000001,1255.361,1.1772500000000001,1604.449
2026-06-23T05:15:00.000Z,2026-06-23T05:16:00.000Z,Aula UPeU - Alta Afluencia,20,23.44,51.371500000000005,1013.1455,7928.857000000001,109.0495,1260.5580000000002,1.1848,1464.7469999999998
2026-06-23T05:16:00.000Z,2026-06-23T05:17:00.000Z,Aula UPeU - Alta Afluencia,20,23.4895,51.25450000000001,1012.7025,7836.603999999999,110.599,1272.2334999999998,1.1923499999999998,1333.0794999999998
2026-06-23T05:17:00.000Z,2026-06-23T05:18:00.000Z,Aula UPeU - Alta Afluencia,20,23.4495,51.6555,1012.9474999999996,7783.709500000002,111.5015,1278.15,1.20255,1436.149
2026-06-23T05:18:00.000Z,2026-06-23T05:19:00.000Z,Aula UPeU - Alta Afluencia,20,23.480999999999998,51.384,1012.949,7776.705500000001,112.34849999999999,1289.6680000000001,1.214,1267.0884999999998
2026-06-23T05:19:00.000Z,2026-06-23T05:20:00.000Z,Aula UPeU - Alta Afluencia,20,22.5315,48.74550000000001,1013.168,9155.661,80.133,1010.3465,0.8893500000000001,1354.7859999999998
2026-06-23T05:20:00.000Z,2026-06-23T05:21:00.000Z,Aula UPeU - Alta Afluencia,20,21.935,47.27699999999999,1012.9125000000001,10158.930500000002,56.35850000000001,808.177,0.65445,1412.771
2026-06-23T05:21:00.000Z,2026-06-23T05:22:00.000Z,Aula UPeU - Alta Afluencia,20,21.7845,46.7475,1012.8909999999998,10231.616499999998,54.072,780.257,0.6428500000000001,1577.4455000000003
2026-06-23T05:22:00.000Z,2026-06-23T05:23:00.000Z,Aula UPeU - Alta Afluencia,20,21.7495,46.4645,1013.0979999999997,10376.391,50.8655,753.2319999999999,0.61015,1317.2565
2026-06-23T05:23:00.000Z,2026-06-23T05:24:00.000Z,Aula UPeU - Alta Afluencia,20,21.640499999999996,46.4935,1013.018,10454.708499999997,49.022999999999996,722.083,0.5717999999999999,1504.405
2026-06-23T05:24:00.000Z,2026-06-23T05:25:00.000Z,Aula UPeU - Alta Afluencia,20,21.759000000000004,46.4695,1012.8195,10564.900000000001,46.139500000000005,694.695,0.5315000000000001,1464.564
2026-06-23T05:25:00.000Z,2026-06-23T05:26:00.000Z,Aula UPeU - Alta Afluencia,20,21.515500000000003,46.007,1013.0604999999999,10615.22,44.359500000000004,666.6265,0.50625,1292.056
2026-06-23T05:26:00.000Z,2026-06-23T05:27:00.000Z,Aula UPeU - Alta Afluencia,20,21.491499999999995,46.119499999999995,1013.068,10739.741,41.93,640.0090000000001,0.47299999999999986,1419.461
2026-06-23T05:27:00.000Z,2026-06-23T05:28:00.000Z,Aula UPeU - Alta Afluencia,20,21.4035,45.5385,1013.1055,10825.4875,39.784000000000006,615.9399999999999,0.4527500000000001,1376.6709999999998
2026-06-23T05:28:00.000Z,2026-06-23T05:29:00.000Z,Aula UPeU - Alta Afluencia,20,21.425,45.8695,1013.0210000000001,10970.2155,36.78,586.195,0.42000000000000004,1449.259
2026-06-23T05:29:00.000Z,2026-06-23T05:30:00.000Z,Aula UPeU - Alta Afluencia,20,21.351000000000003,45.367000000000004,1012.6334999999999,11042.960000000003,35.108999999999995,558.5440000000001,0.39315000000000005,1657.238
2026-06-23T05:30:00.000Z,2026-06-23T05:31:00.000Z,Aula UPeU - Alta Afluencia,20,21.3265,45.494,1013.2499999999998,11102.046,32.58050000000001,525.33,0.35565,1480.4015
2026-06-23T05:31:00.000Z,2026-06-23T05:32:00.000Z,Aula UPeU - Alta Afluencia,20,21.336,45.235,1013.126,11232.903999999999,30.236999999999995,497.03150000000005,0.32660000000000006,1309.6455
2026-06-23T05:32:00.000Z,2026-06-23T05:33:00.000Z,Aula UPeU - Alta Afluencia,20,21.216,45.1135,1013.0004999999999,11351.594,27.931,475.9230000000001,0.29860000000000003,1236.82
2026-06-23T05:33:00.000Z,2026-06-23T05:34:00.000Z,Aula UPeU - Alta Afluencia,20,21.8385,46.790499999999994,1013.2834999999999,10333.159500000003,51.424,745.7755,0.59565,1215.2305000000001
2026-06-23T05:34:00.000Z,2026-06-23T05:35:00.000Z,Aula UPeU - Alta Afluencia,20,22.226,48.032000000000004,1013.1,9640.454999999998,68.68999999999998,937.4075,0.8064499999999999,1411.1924999999999
2026-06-23T05:35:00.000Z,2026-06-23T05:36:00.000Z,Aula UPeU - Alta Afluencia,20,22.325499999999998,48.075,1013.2094999999999,9587.606,69.99550000000002,946.9329999999998,0.8185499999999999,1595.8115000000003
2026-06-23T05:36:00.000Z,2026-06-23T05:37:00.000Z,Aula UPeU - Alta Afluencia,20,22.267500000000002,48.245000000000005,1012.8614999999998,9486.3425,71.278,951.7940000000001,0.8347999999999999,1349.76
2026-06-23T05:37:00.000Z,2026-06-23T05:38:00.000Z,Aula UPeU - Alta Afluencia,20,22.34,48.239000000000004,1012.8115,9474.375,72.49749999999999,961.2710000000001,0.8419000000000001,1293.6850000000002
2026-06-23T05:38:00.000Z,2026-06-23T05:39:00.000Z,Aula UPeU - Alta Afluencia,20,22.419500000000003,48.1925,1013.142,9400.2145,73.7585,971.5335000000002,0.8533000000000002,1374.5835000000002
2026-06-23T05:39:00.000Z,2026-06-23T05:40:00.000Z,Aula UPeU - Alta Afluencia,20,22.439500000000002,48.539,1012.7949999999998,9363.9845,74.86550000000001,979.4530000000001,0.8569500000000001,1316.6749999999997
2026-06-23T05:40:00.000Z,2026-06-23T05:41:00.000Z,Aula UPeU - Alta Afluencia,20,22.528000000000002,48.600500000000004,1012.781,9285.7015,76.14299999999999,988.9420000000002,0.8695,1315.089
2026-06-23T05:41:00.000Z,2026-06-23T05:42:00.000Z,Aula UPeU - Alta Afluencia,20,22.547499999999996,48.67550000000001,1012.9014999999999,9274.801499999998,77.80799999999999,998.933,0.8815500000000001,1426.5085000000001
2026-06-23T05:42:00.000Z,2026-06-23T05:43:00.000Z,Aula UPeU - Alta Afluencia,20,22.496,48.524,1013.2890000000001,9220.8335,78.73,1005.2375,0.8900500000000001,1231.039
2026-06-23T05:43:00.000Z,2026-06-23T05:44:00.000Z,Aula UPeU - Alta Afluencia,20,22.542499999999997,48.7275,1013.0695000000002,9106.9175,80.29950000000001,1015.452,0.8987499999999999,1375.905
2026-06-23T05:44:00.000Z,2026-06-23T05:45:00.000Z,Aula UPeU - Alta Afluencia,20,22.529000000000003,48.604499999999994,1013.1734999999999,9057.876999999997,81.48599999999999,1023.5869999999999,0.9114500000000001,1552.805
2026-06-23T05:45:00.000Z,2026-06-23T05:46:00.000Z,Aula UPeU - Alta Afluencia,20,22.5395,49.0955,1013.0810000000001,9062.732000000002,82.612,1032.8884999999998,0.9119500000000003,1367.441
2026-06-23T05:46:00.000Z,2026-06-23T05:47:00.000Z,Aula UPeU - Alta Afluencia,20,22.596999999999998,48.81199999999999,1012.8210000000001,8966.5435,83.5185,1040.1615,0.9289500000000002,1354.1805
2026-06-23T05:47:00.000Z,2026-06-23T05:48:00.000Z,Aula UPeU - Alta Afluencia,20,22.653,49.004,1012.9875000000002,8952.546,85.523,1052.4895000000001,0.94255,1280.8274999999999
2026-06-23T05:48:00.000Z,2026-06-23T05:49:00.000Z,Aula UPeU - Alta Afluencia,20,22.676500000000004,48.9615,1013.043,8864.9675,86.55300000000001,1056.5774999999999,0.9445999999999998,1429.8290000000002
2026-06-23T05:49:00.000Z,2026-06-23T05:50:00.000Z,Aula UPeU - Alta Afluencia,20,22.6535,49.285000000000004,1013.0570000000001,8830.9525,87.3485,1063.0049999999999,0.95695,1416.785
2026-06-23T05:50:00.000Z,2026-06-23T05:51:00.000Z,Aula UPeU - Alta Afluencia,20,22.688499999999998,49.126999999999995,1012.8974999999998,8795.7785,88.752,1073.2664999999997,0.9662999999999998,1270.3835
2026-06-23T05:51:00.000Z,2026-06-23T05:52:00.000Z,Aula UPeU - Alta Afluencia,20,22.7875,49.4375,1013.0150000000001,8681.8165,90.20450000000001,1087.227,0.9823499999999997,1492.2354999999998
2026-06-23T05:52:00.000Z,2026-06-23T05:53:00.000Z,Aula UPeU - Alta Afluencia,20,22.773999999999994,49.4295,1013.3125,8703.666999999998,90.97399999999999,1088.6109999999996,0.9811000000000002,1399.104
2026-06-23T05:53:00.000Z,2026-06-23T05:54:00.000Z,Aula UPeU - Alta Afluencia,20,22.811,49.776,1013.017,8665.0875,91.57000000000001,1099.507,1.00055,1502.7549999999999
2026-06-23T05:54:00.000Z,2026-06-23T05:55:00.000Z,Aula UPeU - Alta Afluencia,20,22.928,49.6265,1012.9765000000001,8555.13,93.467,1106.8915000000002,1.0034500000000002,1329.1309999999999
2026-06-23T05:55:00.000Z,2026-06-23T05:56:00.000Z,Aula UPeU - Alta Afluencia,20,22.7875,49.72350000000001,1013.1075000000001,8562.283500000001,93.86299999999999,1115.9095,1.0144999999999995,1264.5984999999998
2026-06-23T05:56:00.000Z,2026-06-23T05:57:00.000Z,Aula UPeU - Alta Afluencia,20,22.964500000000008,49.619499999999995,1013.231,8534.342,94.826,1120.3580000000002,1.0270000000000004,1312.9609999999998
2026-06-23T05:57:00.000Z,2026-06-23T05:58:00.000Z,Aula UPeU - Alta Afluencia,20,22.9745,49.686,1012.686,8513.774500000001,95.7875,1130.346,1.0319500000000001,1320.1250000000005
2026-06-23T05:58:00.000Z,2026-06-23T05:59:00.000Z,Aula UPeU - Alta Afluencia,20,22.973499999999994,49.8455,1012.9534999999998,8428.288499999999,96.42800000000003,1139.0605,1.0390499999999998,1481.7655
2026-06-23T05:59:00.000Z,2026-06-23T06:00:00.000Z,Aula UPeU - Alta Afluencia,20,22.930500000000002,50.132000000000005,1013.0935000000002,8413.395999999999,97.459,1145.8235000000002,1.0502999999999996,1422.6885
2026-06-23T06:00:00.000Z,2026-06-23T06:01:00.000Z,Aula UPeU - Alta Afluencia,20,23.051,50.0705,1013.1280000000003,8392.656,98.21550000000002,1159.7514999999999,1.06365,1466.7644999999998
2026-06-23T06:01:00.000Z,2026-06-23T06:02:00.000Z,Aula UPeU - Alta Afluencia,20,23.0695,50.454,1012.7654999999999,8297.2965,99.6775,1165.6525000000004,1.07405,1331.4395
2026-06-23T06:02:00.000Z,2026-06-23T06:03:00.000Z,Aula UPeU - Alta Afluencia,20,23.045499999999997,50.27900000000001,1013.4205,8299.483999999999,99.72800000000001,1170.1280000000002,1.0823,1400.439
2026-06-23T06:03:00.000Z,2026-06-23T06:04:00.000Z,Aula UPeU - Alta Afluencia,20,23.089,50.415,1012.6434999999999,8269.229000000001,100.35000000000001,1176.5414999999998,1.0871499999999998,1311.9020000000003
2026-06-23T06:04:00.000Z,2026-06-23T06:05:00.000Z,Aula UPeU - Alta Afluencia,20,23.025,50.346000000000004,1012.9345000000001,8257.0505,101.57450000000001,1183.8899999999999,1.0953499999999996,1657.7760000000003
2026-06-23T06:05:00.000Z,2026-06-23T06:06:00.000Z,Aula UPeU - Alta Afluencia,20,23.136499999999998,50.368,1013.0074999999999,8265.447999999999,102.104,1189.939,1.1064500000000002,1387.0305
2026-06-23T06:06:00.000Z,2026-06-23T06:07:00.000Z,Aula UPeU - Alta Afluencia,20,23.249999999999996,50.7025,1013.1400000000001,8201.0425,102.82849999999999,1197.4925000000003,1.1086500000000001,1181.68
2026-06-23T06:07:00.000Z,2026-06-23T06:08:00.000Z,Aula UPeU - Alta Afluencia,20,23.243000000000002,50.41099999999999,1012.9640000000002,8168.269,103.63500000000002,1203.7655,1.1120999999999999,1346.8740000000003
2026-06-23T06:08:00.000Z,2026-06-23T06:09:00.000Z,Aula UPeU - Alta Afluencia,20,23.250999999999998,50.69899999999999,1012.6019999999999,8110.494000000001,104.792,1213.7904999999998,1.11885,1275.4660000000001
2026-06-23T06:09:00.000Z,2026-06-23T06:10:00.000Z,Aula UPeU - Alta Afluencia,20,23.232499999999998,50.6445,1012.9114999999999,8071.6565,104.92549999999999,1222.2559999999999,1.13685,1278.5255
2026-06-23T06:10:00.000Z,2026-06-23T06:11:00.000Z,Aula UPeU - Alta Afluencia,20,23.391499999999997,51.2,1012.693,8019.630500000001,106.45,1228.9065000000003,1.1408999999999998,1301.452
2026-06-23T06:11:00.000Z,2026-06-23T06:12:00.000Z,Aula UPeU - Alta Afluencia,20,23.374999999999996,50.8985,1012.6830000000002,8034.717499999999,106.71100000000001,1237.444,1.1510000000000002,1356.7945000000002
2026-06-23T06:12:00.000Z,2026-06-23T06:13:00.000Z,Aula UPeU - Alta Afluencia,20,23.399,51.053000000000004,1012.6815000000003,7983.8515,108.011,1242.637,1.1549,1443.1124999999997
2026-06-23T06:13:00.000Z,2026-06-23T06:14:00.000Z,Aula UPeU - Alta Afluencia,20,23.407000000000004,50.916500000000006,1012.8225,7996.388499999999,108.27749999999999,1250.9595000000002,1.16725,1257.0395000000003
2026-06-23T06:14:00.000Z,2026-06-23T06:15:00.000Z,Aula UPeU - Alta Afluencia,20,23.353499999999997,51.08299999999999,1012.973,7935.986500000001,108.74099999999999,1257.1045000000001,1.1751500000000001,1275.9844999999996
2026-06-23T06:15:00.000Z,2026-06-23T06:16:00.000Z,Aula UPeU - Alta Afluencia,20,23.548499999999997,51.3235,1013.0165,7862.547500000001,109.89050000000002,1264.3120000000001,1.1822000000000001,1448.5445
2026-06-23T06:16:00.000Z,2026-06-23T06:17:00.000Z,Aula UPeU - Alta Afluencia,20,23.4,51.582499999999996,1013.1159999999998,7868.5735,110.73949999999999,1271.0875,1.1911999999999998,1376.2649999999999
2026-06-23T06:17:00.000Z,2026-06-23T06:18:00.000Z,Aula UPeU - Alta Afluencia,20,23.4855,51.38349999999999,1013.2,7774.553000000002,112.10550000000003,1280.989,1.1985000000000003,1237.0225000000003
2026-06-23T06:18:00.000Z,2026-06-23T06:19:00.000Z,Aula UPeU - Alta Afluencia,20,23.5075,51.71500000000001,1013.0115,7738.2845,113.178,1290.5249999999999,1.217,1217.667
2026-06-23T06:19:00.000Z,2026-06-23T06:20:00.000Z,Aula UPeU - Alta Afluencia,20,22.516499999999994,48.9125,1012.9775,9135.320499999998,80.47949999999999,1009.2479999999999,0.9017,1407.7844999999998
2026-06-23T06:20:00.000Z,2026-06-23T06:21:00.000Z,Aula UPeU - Alta Afluencia,20,21.899500000000003,46.687500000000014,1012.5305000000001,10105.17,56.56150000000001,810.4235000000001,0.6657000000000002,1258.0434999999998
2026-06-23T06:21:00.000Z,2026-06-23T06:22:00.000Z,Aula UPeU - Alta Afluencia,20,21.9035,46.611000000000004,1013.0255000000001,10254.528499999999,54.302499999999995,777.2085,0.6291500000000001,1432.6615000000002
2026-06-23T06:22:00.000Z,2026-06-23T06:23:00.000Z,Aula UPeU - Alta Afluencia,20,21.74550000000001,46.5305,1013.1745000000001,10322.208,51.71849999999999,756.304,0.6051500000000001,1408.5655000000002
2026-06-23T06:23:00.000Z,2026-06-23T06:24:00.000Z,Aula UPeU - Alta Afluencia,20,21.714500000000005,46.569,1013.048,10462.727,49.182,720.383,0.5757999999999999,1380.392
2026-06-23T06:24:00.000Z,2026-06-23T06:25:00.000Z,Aula UPeU - Alta Afluencia,20,21.595,46.14,1012.9439999999997,10579.372,46.5225,696.6854999999999,0.5371500000000001,1386.8970000000002
2026-06-23T06:25:00.000Z,2026-06-23T06:26:00.000Z,Aula UPeU - Alta Afluencia,20,21.562,46.147499999999994,1012.9320000000001,10661.3595,43.7565,664.6495,0.5084500000000001,1274.4995000000001
2026-06-23T06:26:00.000Z,2026-06-23T06:27:00.000Z,Aula UPeU - Alta Afluencia,20,21.601999999999997,45.7975,1012.8810000000001,10754.024,41.271499999999996,640.1155000000001,0.47435,1259.5290000000002
2026-06-23T06:27:00.000Z,2026-06-23T06:28:00.000Z,Aula UPeU - Alta Afluencia,20,21.566499999999998,45.956999999999994,1013.0379999999999,10849.259500000002,38.8215,610.1365,0.44604999999999995,1264.1169999999997
2026-06-23T06:28:00.000Z,2026-06-23T06:29:00.000Z,Aula UPeU - Alta Afluencia,20,21.4805,45.538999999999994,1013.0935,10957.983499999998,36.935,584.2305,0.42374999999999996,1378.9475000000002
2026-06-23T06:29:00.000Z,2026-06-23T06:30:00.000Z,Aula UPeU - Alta Afluencia,20,21.411499999999997,45.3605,1013.0545000000002,11066.969500000003,34.614999999999995,558.807,0.38875,1384.7279999999998
2026-06-23T06:30:00.000Z,2026-06-23T06:31:00.000Z,Aula UPeU - Alta Afluencia,20,21.333500000000004,45.3725,1013.2955,11147.863,32.114999999999995,529.8485,0.354,1368.8365
2026-06-23T06:31:00.000Z,2026-06-23T06:32:00.000Z,Aula UPeU - Alta Afluencia,20,21.238,45.082,1012.89,11273.215999999999,29.593000000000007,500.7754999999999,0.31945,1165.505
2026-06-23T06:32:00.000Z,2026-06-23T06:33:00.000Z,Aula UPeU - Alta Afluencia,20,21.324500000000008,45.2795,1013.0745,11336.136000000002,27.375999999999998,471.6585000000001,0.2902999999999999,1290.211
2026-06-23T06:33:00.000Z,2026-06-23T06:34:00.000Z,Aula UPeU - Alta Afluencia,8,21.314999999999998,45.1025,1012.775,11378.34,25.7675,460.31,0.274625,1447.34125
