minuto,minuto_fin,estacion,eventos_minuto,temperatura_promedio,humedad_promedio,presion_promedio,gas_promedio,iaq_promedio,eco2_promedio,voc_promedio,latencia_promedio_ms,idx,hora_dia,minuto_hora,dia_semana,sin_minuto_hora,cos_minuto_hora,sin_hora_dia,cos_hora_dia,iaq_lag_1,iaq_lag_2,iaq_lag_5,iaq_ma_5,iaq_trend_1,iaq_trend_5,eco2_lag_1,voc_lag_1,eco2_trend_1,voc_trend_1
2026-06-23T02:45:00.000Z,2026-06-23T02:46:00.000Z,Aula UPeU - Alta Afluencia,20,22.488999999999994,48.48199999999999,1012.9140000000001,9379.942,74.218,977.4019999999997,0.8533,1397.5884999999998,5,2.0,45.0,3.0,-1.0,3.1067874987517174E-13,0.5000000000000299,0.8660254037844214,73.0555,71.91399999999999,67.95416666666667,71.8856,1.1625000000000085,6.263833333333338,964.4925,0.84185,12.909499999999753,0.01144999999999996
2026-06-23T02:46:00.000Z,2026-06-23T02:47:00.000Z,Aula UPeU - Alta Afluencia,20,22.4575,48.51449999999999,1012.8799999999999,9300.339000000002,75.6665,986.966,0.86815,1456.9669999999999,6,2.0,46.0,3.0,-0.9945218953682402,0.10452846326796922,0.5000000000000299,0.8660254037844214,74.218,73.0555,69.251,73.16869999999999,1.4484999999999957,6.415499999999994,977.4019999999997,0.8533,9.564000000000306,0.01485000000000003
2026-06-23T02:47:00.000Z,2026-06-23T02:48:00.000Z,Aula UPeU - Alta Afluencia,20,22.438000000000002,48.51699999999999,1013.0740000000002,9264.951500000001,77.23799999999997,995.0220000000002,0.8778500000000001,1332.99,7,2.0,47.0,3.0,-0.9781476007337382,0.20791169081807653,0.5000000000000299,0.8660254037844214,75.6665,74.218,70.98949999999999,74.41839999999999,1.571499999999972,6.248499999999979,986.966,0.86815,8.056000000000154,0.009700000000000153
2026-06-23T02:48:00.000Z,2026-06-23T02:49:00.000Z,Aula UPeU - Alta Afluencia,20,22.424,48.464000000000006,1012.9089999999999,9256.406500000001,78.86099999999998,1002.8125,0.8880000000000001,1432.9134999999997,8,2.0,48.0,3.0,-0.9510565162950513,0.3090169943752623,0.5000000000000299,0.8660254037844214,77.23799999999997,75.6665,71.91399999999999,75.8078,1.6230000000000047,6.9469999999999885,995.0220000000002,0.8778500000000001,7.790499999999838,0.010149999999999992
2026-06-23T02:49:00.000Z,2026-06-23T02:50:00.000Z,Aula UPeU - Alta Afluencia,20,22.466,48.982000000000006,1013.3240000000002,9186.821500000002,79.61,1010.9784999999999,0.89375,1277.6345,9,2.0,49.0,3.0,-0.9135454576424634,0.4067366430761089,0.5000000000000299,0.8660254037844214,78.86099999999998,77.23799999999997,73.0555,77.11869999999999,0.7490000000000236,6.554500000000004,1002.8125,0.8880000000000001,8.16599999999994,0.005749999999999922
2026-06-23T02:50:00.000Z,2026-06-23T02:51:00.000Z,Aula UPeU - Alta Afluencia,20,22.514,48.800999999999995,1013.2105000000001,9133.6705,80.62950000000002,1017.701,0.8984000000000002,1199.509,10,2.0,50.0,3.0,-0.8660254037842663,0.5000000000002985,0.5000000000000299,0.8660254037844214,79.61,78.86099999999998,74.218,78.401,1.019500000000022,6.411500000000018,1010.9784999999999,0.89375,6.722500000000082,0.004650000000000154
2026-06-23T02:51:00.000Z,2026-06-23T02:52:00.000Z,Aula UPeU - Alta Afluencia,20,22.546,49.029999999999994,1013.3800000000003,9047.277500000002,82.13300000000001,1027.0755,0.9148500000000002,1278.4785,11,2.0,51.0,3.0,-0.8090169943747408,0.5877852522927575,0.5000000000000299,0.8660254037844214,80.62950000000002,79.61,75.6665,79.6943,1.5034999999999883,6.466500000000011,1017.701,0.8984000000000002,9.374499999999898,0.016449999999999965
2026-06-23T02:52:00.000Z,2026-06-23T02:53:00.000Z,Aula UPeU - Alta Afluencia,20,22.651999999999994,49.062,1012.7819999999999,9012.454999999998,83.1435,1032.828,0.9244,1461.7294999999997,12,2.0,52.0,3.0,-0.7431448254771544,0.6691306063591245,0.5000000000000299,0.8660254037844214,82.13300000000001,80.62950000000002,77.23799999999997,80.87540000000001,1.0104999999999933,5.905500000000032,1027.0755,0.9148500000000002,5.752500000000055,0.009549999999999836
2026-06-23T02:53:00.000Z,2026-06-23T02:54:00.000Z,Aula UPeU - Alta Afluencia,20,22.715999999999998,48.98000000000001,1012.7550000000001,8967.8195,84.04799999999999,1040.883,0.93125,1451.5545,13,2.0,53.0,3.0,-0.6691306063585869,0.7431448254776386,0.5000000000000299,0.8660254037844214,83.1435,82.13300000000001,78.86099999999998,81.9128,0.9044999999999845,5.187000000000012,1032.828,0.9244,8.055000000000064,0.006850000000000023
2026-06-23T02:54:00.000Z,2026-06-23T02:55:00.000Z,Aula UPeU - Alta Afluencia,20,22.522,49.066500000000005,1012.7774999999999,8880.6575,85.905,1054.149,0.9459500000000002,1306.429,14,2.0,54.0,3.0,-0.5877852522921715,0.8090169943751666,0.5000000000000299,0.8660254037844214,84.04799999999999,83.1435,79.61,83.1718,1.8570000000000135,6.295000000000002,1040.883,0.93125,13.265999999999849,0.014700000000000157
2026-06-23T02:55:00.000Z,2026-06-23T02:56:00.000Z,Aula UPeU - Alta Afluencia,20,22.690499999999997,48.9575,1012.7839999999999,8847.355,86.71349999999998,1056.0729999999999,0.95505,1273.5745,15,2.0,55.0,3.0,-0.499999999999672,0.866025403784628,0.5000000000000299,0.8660254037844214,85.905,84.04799999999999,80.62950000000002,84.3886,0.8084999999999809,6.0839999999999606,1054.149,0.9459500000000002,1.9239999999999782,0.009099999999999775
2026-06-23T02:56:00.000Z,2026-06-23T02:57:00.000Z,Aula UPeU - Alta Afluencia,20,22.682000000000002,49.144,1012.8535000000002,8808.418499999996,87.652,1067.748,0.9597,1365.4759999999999,16,2.0,56.0,3.0,-0.4067366430754472,0.9135454576427581,0.5000000000000299,0.8660254037844214,86.71349999999998,85.905,82.13300000000001,85.49239999999999,0.938500000000019,5.518999999999991,1056.0729999999999,0.95505,11.675000000000182,0.004650000000000043
2026-06-23T02:57:00.000Z,2026-06-23T02:58:00.000Z,Aula UPeU - Alta Afluencia,20,22.823,49.0715,1013.1840000000002,8757.888,88.89450000000001,1076.3049999999998,0.9689,1524.1064999999999,17,2.0,57.0,3.0,-0.3090169943745743,0.9510565162952748,0.5000000000000299,0.8660254037844214,87.652,86.71349999999998,83.1435,86.64259999999999,1.2425000000000068,5.751000000000005,1067.748,0.9597,8.556999999999789,0.009199999999999986
2026-06-23T02:58:00.000Z,2026-06-23T02:59:00.000Z,Aula UPeU - Alta Afluencia,20,22.723,49.51899999999999,1012.9000000000002,8711.339,89.535,1082.456,0.9750499999999998,1450.427,18,2.0,58.0,3.0,-0.20791169081736804,0.9781476007338888,0.5000000000000299,0.8660254037844214,88.89450000000001,87.652,84.04799999999999,87.73999999999998,0.6404999999999887,5.487000000000009,1076.3049999999998,0.9689,6.151000000000067,0.006149999999999767
2026-06-23T02:59:00.000Z,2026-06-23T03:00:00.000Z,Aula UPeU - Alta Afluencia,20,22.797500000000007,49.2235,1013.2239999999999,8681.624,90.89399999999999,1091.0555000000002,0.9952500000000001,1141.126,19,2.0,59.0,3.0,-0.10452846326724886,0.9945218953683158,0.5000000000000299,0.8660254037844214,89.535,88.89450000000001,85.905,88.7378,1.3589999999999947,4.98899999999999,1082.456,0.9750499999999998,8.599500000000262,0.02020000000000033
2026-06-23T03:00:00.000Z,2026-06-23T03:01:00.000Z,Aula UPeU - Alta Afluencia,20,22.702500000000008,49.311000000000014,1013.3530000000001,8669.6935,91.37,1094.1355000000003,0.99725,1155.2075,20,3.0,0.0,3.0,0.0,1.0,0.7071067811865841,0.7071067811865109,90.89399999999999,89.535,86.71349999999998,89.6691,0.4760000000000133,4.6565000000000225,1091.0555000000002,0.9952500000000001,3.0800000000001546,0.0019999999999998908
2026-06-23T03:01:00.000Z,2026-06-23T03:02:00.000Z,Aula UPeU - Alta Afluencia,20,22.781,49.4155,1012.9010000000001,8589.0845,92.88149999999999,1108.561,1.0074999999999998,1368.1825000000001,21,3.0,1.0,3.0,0.10452846326766033,0.9945218953682726,0.7071067811865841,0.7071067811865109,91.37,90.89399999999999,87.652,90.715,1.5114999999999839,5.229499999999987,1094.1355000000003,0.99725,14.425499999999602,0.01024999999999987
2026-06-23T03:02:00.000Z,2026-06-23T03:03:00.000Z,Aula UPeU - Alta Afluencia,20,22.986,49.36899999999999,1013.1274999999999,8586.0055,93.40149999999998,1112.0575000000001,1.0070000000000001,1448.2099999999998,22,3.0,2.0,3.0,0.2079116908177728,0.9781476007338028,0.7071067811865841,0.7071067811865109,92.88149999999999,91.37,88.89450000000001,91.61639999999998,0.519999999999996,4.506999999999977,1108.561,1.0074999999999998,3.4965000000001965,-4.999999999997229E-4
2026-06-23T03:03:00.000Z,2026-06-23T03:04:00.000Z,Aula UPeU - Alta Afluencia,20,22.964500000000005,49.65200000000001,1013.0954999999998,8534.345000000001,94.20599999999999,1116.9630000000002,1.0199000000000003,1417.7069999999999,23,3.0,3.0,3.0,0.3090169943749671,0.9510565162951472,0.7071067811865841,0.7071067811865109,93.40149999999998,92.88149999999999,89.535,92.55059999999999,0.8045000000000044,4.670999999999992,1112.0575000000001,1.0070000000000001,4.905500000000075,0.012900000000000134
2026-06-23T03:04:00.000Z,2026-06-23T03:05:00.000Z,Aula UPeU - Alta Afluencia,20,22.865500000000004,49.904500000000006,1013.1070000000002,8543.0775,94.84049999999999,1128.0675,1.0323499999999999,1375.5249999999999,24,3.0,4.0,3.0,0.40673664307582535,0.9135454576425897,0.7071067811865841,0.7071067811865109,94.20599999999999,93.40149999999998,90.89399999999999,93.33989999999999,0.6345000000000027,3.9465000000000003,1116.9630000000002,1.0199000000000003,11.104499999999916,0.012449999999999628
2026-06-23T03:05:00.000Z,2026-06-23T03:06:00.000Z,Aula UPeU - Alta Afluencia,20,22.9975,49.7645,1013.4100000000001,8449.4845,96.18449999999999,1138.2545,1.0437999999999996,1339.6680000000001,25,3.0,5.0,3.0,0.5000000000000299,0.8660254037844214,0.7071067811865841,0.7071067811865109,94.84049999999999,94.20599999999999,91.37,94.30279999999998,1.343999999999994,4.814499999999981,1128.0675,1.0323499999999999,10.186999999999898,0.011449999999999738
2026-06-23T03:06:00.000Z,2026-06-23T03:07:00.000Z,Aula UPeU - Alta Afluencia,20,22.973500000000005,50.102500000000006,1013.1065000000002,8425.704999999998,97.02700000000002,1146.892,1.0484999999999998,1500.6325000000002,26,3.0,6.0,3.0,0.5877852522925067,0.8090169943749231,0.7071067811865841,0.7071067811865109,96.18449999999999,94.84049999999999,92.88149999999999,95.1319,0.8425000000000296,4.145500000000027,1138.2545,1.0437999999999996,8.637500000000045,0.0047000000000001485
2026-06-23T03:07:00.000Z,2026-06-23T03:08:00.000Z,Aula UPeU - Alta Afluencia,20,23.082999999999995,49.9105,1013.2225000000002,8366.949,97.863,1150.77,1.06575,1243.9625000000003,27,3.0,7.0,3.0,0.6691306063588941,0.7431448254773619,0.7071067811865841,0.7071067811865109,97.02700000000002,96.18449999999999,93.40149999999998,96.02420000000001,0.8359999999999843,4.461500000000015,1146.892,1.0484999999999998,3.877999999999929,0.01725000000000021
2026-06-23T03:08:00.000Z,2026-06-23T03:09:00.000Z,Aula UPeU - Alta Afluencia,20,22.982,50.11149999999999,1012.924,8369.145,98.12550000000002,1156.9010000000003,1.0728500000000003,1404.4605,28,3.0,8.0,3.0,0.7431448254774311,0.6691306063588173,0.7071067811865841,0.7071067811865109,97.863,97.02700000000002,94.20599999999999,96.80810000000001,0.26250000000001705,3.9195000000000277,1150.77,1.06575,6.131000000000313,0.007100000000000328
2026-06-23T03:09:00.000Z,2026-06-23T03:10:00.000Z,Aula UPeU - Alta Afluencia,20,23.144000000000002,50.318499999999986,1013.11,8329.279,98.992,1165.6510000000003,1.07365,1224.865,29,3.0,9.0,3.0,0.8090169943749839,0.587785252292423,0.7071067811865841,0.7071067811865109,98.12550000000002,97.863,94.84049999999999,97.63840000000002,0.8664999999999878,4.151500000000013,1156.9010000000003,1.0728500000000003,8.75,7.999999999996898E-4
2026-06-23T03:10:00.000Z,2026-06-23T03:11:00.000Z,Aula UPeU - Alta Afluencia,20,23.1735,50.4445,1012.8370000000001,8295.6375,99.9125,1173.358,1.0798999999999999,1274.3250000000003,30,3.0,10.0,3.0,0.8660254037844731,0.49999999999994027,0.7071067811865841,0.7071067811865109,98.992,98.12550000000002,96.18449999999999,98.38400000000001,0.9204999999999899,3.7280000000000086,1165.6510000000003,1.07365,7.706999999999653,0.006249999999999867
2026-06-23T03:11:00.000Z,2026-06-23T03:12:00.000Z,Aula UPeU - Alta Afluencia,20,23.1205,50.5265,1013.2839999999997,8268.110999999999,101.0705,1179.518,1.0884000000000003,1184.2214999999999,31,3.0,11.0,3.0,0.9135454576426317,0.406736643075731,0.7071067811865841,0.7071067811865109,99.9125,98.992,97.02700000000002,99.1927,1.1580000000000013,4.04349999999998,1173.358,1.0798999999999999,6.160000000000082,0.008500000000000396
2026-06-23T03:12:00.000Z,2026-06-23T03:13:00.000Z,Aula UPeU - Alta Afluencia,20,23.113,50.556,1013.1074999999998,8251.549,101.189,1185.399,1.0961999999999996,1349.7714999999998,32,3.0,12.0,3.0,0.9510565162951792,0.3090169943748687,0.7071067811865841,0.7071067811865109,101.0705,99.9125,97.863,99.8579,0.11849999999999739,3.3259999999999934,1179.518,1.0884000000000003,5.880999999999858,0.007799999999999363
2026-06-23T03:13:00.000Z,2026-06-23T03:14:00.000Z,Aula UPeU - Alta Afluencia,20,23.2705,50.76599999999999,1013.317,8241.995999999997,102.5865,1199.077,1.1081499999999997,1419.8285,33,3.0,13.0,3.0,0.9781476007338242,0.20791169081767172,0.7071067811865841,0.7071067811865109,101.189,101.0705,98.12550000000002,100.7501,1.397500000000008,4.460999999999984,1185.399,1.0961999999999996,13.678000000000111,0.011950000000000127
2026-06-23T03:14:00.000Z,2026-06-23T03:15:00.000Z,Aula UPeU - Alta Afluencia,20,23.159,50.4955,1012.6989999999998,8207.603000000001,103.14949999999999,1202.2595,1.11185,1344.3565,34,3.0,14.0,3.0,0.9945218953682834,0.1045284632675574,0.7071067811865841,0.7071067811865109,102.5865,101.189,98.992,101.58160000000001,0.5629999999999882,4.157499999999985,1199.077,1.1081499999999997,3.182499999999891,0.0037000000000002586
2026-06-23T03:15:00.000Z,2026-06-23T03:16:00.000Z,Aula UPeU - Alta Afluencia,20,23.169999999999998,50.7435,1013.318,8172.442,103.32400000000003,1209.4029999999998,1.1216500000000003,1541.6945,35,3.0,15.0,3.0,1.0,-1.0341155355510722E-13,0.7071067811865841,0.7071067811865109,103.14949999999999,102.5865,99.9125,102.2639,0.1745000000000374,3.411500000000032,1202.2595,1.11185,7.143499999999904,0.009800000000000253
2026-06-23T03:16:00.000Z,2026-06-23T03:17:00.000Z,Aula UPeU - Alta Afluencia,20,23.273500000000006,50.6525,1012.9900000000001,8121.713999999998,104.58850000000002,1216.639,1.13435,1572.7525,36,3.0,16.0,3.0,0.9945218953682619,-0.10452846326776308,0.7071067811865841,0.7071067811865109,103.32400000000003,103.14949999999999,101.0705,102.9675,1.2644999999999982,3.518000000000029,1209.4029999999998,1.1216500000000003,7.236000000000104,0.012699999999999712
2026-06-23T03:17:00.000Z,2026-06-23T03:18:00.000Z,Aula UPeU - Alta Afluencia,20,23.336000000000002,50.726,1013.0565,8138.575,105.155,1225.2405,1.1417000000000002,1604.1740000000002,37,3.0,17.0,3.0,0.9781476007337813,-0.20791169081787403,0.7071067811865841,0.7071067811865109,104.58850000000002,103.32400000000003,101.189,103.7607,0.5664999999999765,3.966000000000008,1216.639,1.13435,8.601500000000215,0.00735000000000019
2026-06-23T03:18:00.000Z,2026-06-23T03:19:00.000Z,Aula UPeU - Alta Afluencia,20,23.297000000000004,50.653,1012.9849999999999,8013.024999999999,106.84199999999998,1231.5925000000002,1.1479499999999998,1205.926,38,3.0,18.0,3.0,0.9510565162951152,-0.3090169943750654,0.7071067811865841,0.7071067811865109,105.155,104.58850000000002,102.5865,104.61179999999999,1.6869999999999834,4.255499999999984,1225.2405,1.1417000000000002,6.352000000000089,0.006249999999999645
2026-06-23T03:19:00.000Z,2026-06-23T03:20:00.000Z,Aula UPeU - Alta Afluencia,20,23.351499999999998,50.684999999999995,1013.0305000000001,8058.8330000000005,106.8105,1240.7675000000002,1.1587,1433.2625,39,3.0,19.0,3.0,0.9135454576425477,-0.4067366430759197,0.7071067811865841,0.7071067811865109,106.84199999999998,105.155,103.14949999999999,105.34400000000001,-0.03149999999997988,3.6610000000000156,1231.5925000000002,1.1479499999999998,9.174999999999955,0.01075000000000026
2026-06-23T03:20:00.000Z,2026-06-23T03:21:00.000Z,Aula UPeU - Alta Afluencia,20,23.4325,50.8745,1013.6599999999999,7927.335499999999,108.0995,1249.4035,1.1641500000000002,1447.0769999999998,40,3.0,20.0,3.0,0.8660254037843697,-0.5000000000001195,0.7071067811865841,0.7071067811865109,106.8105,106.84199999999998,103.32400000000003,106.2991,1.2890000000000015,4.77549999999998,1240.7675000000002,1.1587,8.63599999999974,0.005450000000000177
2026-06-23T03:21:00.000Z,2026-06-23T03:22:00.000Z,Aula UPeU - Alta Afluencia,20,23.381999999999998,51.193,1012.8855,7966.202499999999,108.94000000000001,1255.361,1.1772500000000001,1604.449,41,3.0,21.0,3.0,0.8090169943748624,-0.5877852522925902,0.7071067811865841,0.7071067811865109,108.0995,106.8105,104.58850000000002,107.16940000000002,0.8405000000000058,4.351499999999987,1249.4035,1.1641500000000002,5.957500000000209,0.01309999999999989
2026-06-23T03:22:00.000Z,2026-06-23T03:23:00.000Z,Aula UPeU - Alta Afluencia,20,23.44,51.371500000000005,1013.1455,7928.857000000001,109.0495,1260.5580000000002,1.1848,1464.7469999999998,42,3.0,22.0,3.0,0.7431448254772929,-0.6691306063589708,0.7071067811865841,0.7071067811865109,108.94000000000001,108.0995,105.155,107.94829999999999,0.10949999999998283,3.8944999999999936,1255.361,1.1772500000000001,5.197000000000116,0.007549999999999946
