minuto,minuto_fin,estacion,eventos_minuto,temperatura_promedio,humedad_promedio,presion_promedio,gas_promedio,iaq_promedio,eco2_promedio,voc_promedio,latencia_promedio_ms,idx,hora_dia,minuto_hora,dia_semana,sin_minuto_hora,cos_minuto_hora,sin_hora_dia,cos_hora_dia,iaq_lag_1,iaq_lag_2,iaq_lag_5,iaq_ma_5,iaq_trend_1,iaq_trend_5,eco2_lag_1,voc_lag_1,eco2_trend_1,voc_trend_1
2026-06-23T03:23:00.000Z,2026-06-23T03:24:00.000Z,Aula UPeU - Alta Afluencia,20,23.4895,51.25450000000001,1012.7025,7836.603999999999,110.599,1272.2334999999998,1.1923499999999998,1333.0794999999998,43,3.0,23.0,3.0,0.6691306063587402,-0.7431448254775005,0.7071067811865841,0.7071067811865109,109.0495,108.94000000000001,106.84199999999998,108.6997,1.549500000000009,3.757000000000019,1260.5580000000002,1.1848,11.675499999999602,0.007549999999999724
2026-06-23T03:24:00.000Z,2026-06-23T03:25:00.000Z,Aula UPeU - Alta Afluencia,20,23.4495,51.6555,1012.9474999999996,7783.709500000002,111.5015,1278.15,1.20255,1436.149,44,3.0,24.0,3.0,0.5877852522923392,-0.8090169943750447,0.7071067811865841,0.7071067811865109,110.599,109.0495,106.8105,109.63790000000002,0.9024999999999892,4.690999999999988,1272.2334999999998,1.1923499999999998,5.916500000000269,0.010200000000000209
2026-06-23T03:25:00.000Z,2026-06-23T03:26:00.000Z,Aula UPeU - Alta Afluencia,20,23.480999999999998,51.384,1012.949,7776.705500000001,112.34849999999999,1289.6680000000001,1.214,1267.0884999999998,45,3.0,25.0,3.0,0.49999999999985073,-0.8660254037845249,0.7071067811865841,0.7071067811865109,111.5015,110.599,108.0995,110.48769999999999,0.8469999999999942,4.248999999999981,1278.15,1.20255,11.518000000000029,0.01144999999999996
2026-06-23T03:26:00.000Z,2026-06-23T03:27:00.000Z,Aula UPeU - Alta Afluencia,20,22.5315,48.74550000000001,1013.168,9155.661,80.133,1010.3465,0.8893500000000001,1354.7859999999998,46,3.0,26.0,3.0,0.40673664307563656,-0.9135454576426738,0.7071067811865841,0.7071067811865109,112.34849999999999,111.5015,108.94000000000001,104.7263,-32.21549999999999,-28.807000000000016,1289.6680000000001,1.214,-279.3215000000001,-0.3246499999999999
2026-06-23T03:27:00.000Z,2026-06-23T03:28:00.000Z,Aula UPeU - Alta Afluencia,20,21.935,47.27699999999999,1012.9125000000001,10158.930500000002,56.35850000000001,808.177,0.65445,1412.771,47,3.0,27.0,3.0,0.30901699437477015,-0.9510565162952112,0.7071067811865841,0.7071067811865109,80.133,112.34849999999999,109.0495,94.18809999999999,-23.77449999999999,-52.69099999999999,1010.3465,0.8893500000000001,-202.16949999999997,-0.2349000000000001
2026-06-23T03:28:00.000Z,2026-06-23T03:29:00.000Z,Aula UPeU - Alta Afluencia,20,21.7845,46.7475,1012.8909999999998,10231.616499999998,54.072,780.257,0.6428500000000001,1577.4455000000003,48,3.0,28.0,3.0,0.20791169081757035,-0.9781476007338458,0.7071067811865841,0.7071067811865109,56.35850000000001,80.133,110.599,82.88269999999999,-2.2865000000000038,-56.527,808.177,0.65445,-27.920000000000073,-0.011599999999999833
2026-06-23T03:29:00.000Z,2026-06-23T03:30:00.000Z,Aula UPeU - Alta Afluencia,20,21.7495,46.4645,1013.0979999999997,10376.391,50.8655,753.2319999999999,0.61015,1317.2565,49,3.0,29.0,3.0,0.10452846326745455,-0.9945218953682943,0.7071067811865841,0.7071067811865109,54.072,56.35850000000001,111.5015,70.7555,-3.2065000000000055,-60.635999999999996,780.257,0.6428500000000001,-27.02500000000009,-0.03270000000000017
2026-06-23T03:30:00.000Z,2026-06-23T03:31:00.000Z,Aula UPeU - Alta Afluencia,20,21.640499999999996,46.4935,1013.018,10454.708499999997,49.022999999999996,722.083,0.5717999999999999,1504.405,50,3.0,30.0,3.0,-2.0682310711021444E-13,-1.0,0.7071067811865841,0.7071067811865109,50.8655,54.072,112.34849999999999,58.0904,-1.8425000000000011,-63.32549999999999,753.2319999999999,0.61015,-31.148999999999887,-0.038350000000000106
2026-06-23T03:31:00.000Z,2026-06-23T03:32:00.000Z,Aula UPeU - Alta Afluencia,20,21.759000000000004,46.4695,1012.8195,10564.900000000001,46.139500000000005,694.695,0.5315000000000001,1464.564,51,3.0,31.0,3.0,-0.10452846326786637,-0.994521895368251,0.7071067811865841,0.7071067811865109,49.022999999999996,50.8655,80.133,51.291700000000006,-2.883499999999991,-33.99349999999999,722.083,0.5717999999999999,-27.38799999999992,-0.04029999999999978
2026-06-23T03:32:00.000Z,2026-06-23T03:33:00.000Z,Aula UPeU - Alta Afluencia,20,21.515500000000003,46.007,1013.0604999999999,10615.22,44.359500000000004,666.6265,0.50625,1292.056,52,3.0,32.0,3.0,-0.20791169081797495,-0.9781476007337598,0.7071067811865841,0.7071067811865109,46.139500000000005,49.022999999999996,56.35850000000001,48.8919,-1.7800000000000011,-11.999000000000002,694.695,0.5315000000000001,-28.068500000000085,-0.025250000000000106
2026-06-23T03:33:00.000Z,2026-06-23T03:34:00.000Z,Aula UPeU - Alta Afluencia,20,21.491499999999995,46.119499999999995,1013.068,10739.741,41.93,640.0090000000001,0.47299999999999986,1419.461,53,3.0,33.0,3.0,-0.30901699437516394,-0.9510565162950833,0.7071067811865841,0.7071067811865109,44.359500000000004,46.139500000000005,54.072,46.463499999999996,-2.4295000000000044,-12.142000000000003,666.6265,0.50625,-26.617499999999836,-0.03325000000000011
2026-06-23T03:34:00.000Z,2026-06-23T03:35:00.000Z,Aula UPeU - Alta Afluencia,20,21.4035,45.5385,1013.1055,10825.4875,39.784000000000006,615.9399999999999,0.4527500000000001,1376.6709999999998,54,3.0,34.0,3.0,-0.4067366430760144,-0.9135454576425055,0.7071067811865841,0.7071067811865109,41.93,44.359500000000004,50.8655,44.2472,-2.1459999999999937,-11.081499999999991,640.0090000000001,0.47299999999999986,-24.069000000000187,-0.020249999999999768
2026-06-23T03:35:00.000Z,2026-06-23T03:36:00.000Z,Aula UPeU - Alta Afluencia,20,21.425,45.8695,1013.0210000000001,10970.2155,36.78,586.195,0.42000000000000004,1449.259,55,3.0,35.0,3.0,-0.5000000000002094,-0.8660254037843178,0.7071067811865841,0.7071067811865109,39.784000000000006,41.93,49.022999999999996,41.79860000000001,-3.004000000000005,-12.242999999999995,615.9399999999999,0.4527500000000001,-29.74499999999989,-0.03275000000000006
2026-06-23T03:36:00.000Z,2026-06-23T03:37:00.000Z,Aula UPeU - Alta Afluencia,20,21.351000000000003,45.367000000000004,1012.6334999999999,11042.960000000003,35.108999999999995,558.5440000000001,0.39315000000000005,1657.238,56,3.0,36.0,3.0,-0.5877852522926739,-0.8090169943748016,0.7071067811865841,0.7071067811865109,36.78,39.784000000000006,46.139500000000005,39.592499999999994,-1.6710000000000065,-11.03050000000001,586.195,0.42000000000000004,-27.650999999999954,-0.026849999999999985
2026-06-23T03:37:00.000Z,2026-06-23T03:38:00.000Z,Aula UPeU - Alta Afluencia,20,21.3265,45.494,1013.2499999999998,11102.046,32.58050000000001,525.33,0.35565,1480.4015,57,3.0,37.0,3.0,-0.669130606359048,-0.7431448254772234,0.7071067811865841,0.7071067811865109,35.108999999999995,36.78,44.359500000000004,37.2367,-2.528499999999987,-11.778999999999996,558.5440000000001,0.39315000000000005,-33.214000000000055,-0.03750000000000003
2026-06-23T03:38:00.000Z,2026-06-23T03:39:00.000Z,Aula UPeU - Alta Afluencia,20,21.336,45.235,1013.126,11232.903999999999,30.236999999999995,497.03150000000005,0.32660000000000006,1309.6455,58,3.0,38.0,3.0,-0.7431448254775693,-0.6691306063586637,0.7071067811865841,0.7071067811865109,32.58050000000001,35.108999999999995,41.93,34.8981,-2.343500000000013,-11.693000000000005,525.33,0.35565,-28.29849999999999,-0.029049999999999965
2026-06-23T03:39:00.000Z,2026-06-23T03:40:00.000Z,Aula UPeU - Alta Afluencia,20,21.216,45.1135,1013.0004999999999,11351.594,27.931,475.9230000000001,0.29860000000000003,1236.82,59,3.0,39.0,3.0,-0.8090169943751055,-0.5877852522922555,0.7071067811865841,0.7071067811865109,30.236999999999995,32.58050000000001,39.784000000000006,32.5275,-2.305999999999994,-11.853000000000005,497.03150000000005,0.32660000000000006,-21.108499999999935,-0.028000000000000025
2026-06-23T03:40:00.000Z,2026-06-23T03:41:00.000Z,Aula UPeU - Alta Afluencia,20,21.8385,46.790499999999994,1013.2834999999999,10333.159500000003,51.424,745.7755,0.59565,1215.2305000000001,60,3.0,40.0,3.0,-0.8660254037845765,-0.4999999999997612,0.7071067811865841,0.7071067811865109,27.931,30.236999999999995,36.78,35.4563,23.493,14.643999999999998,475.9230000000001,0.29860000000000003,269.85249999999985,0.29705
2026-06-23T03:41:00.000Z,2026-06-23T03:42:00.000Z,Aula UPeU - Alta Afluencia,20,22.226,48.032000000000004,1013.1,9640.454999999998,68.68999999999998,937.4075,0.8064499999999999,1411.1924999999999,61,3.0,41.0,3.0,-0.9135454576427158,-0.4067366430755421,0.7071067811865841,0.7071067811865109,51.424,27.931,35.108999999999995,42.1725,17.265999999999984,33.58099999999999,745.7755,0.59565,191.63200000000006,0.21079999999999988
2026-06-23T03:42:00.000Z,2026-06-23T03:43:00.000Z,Aula UPeU - Alta Afluencia,20,22.325499999999998,48.075,1013.2094999999999,9587.606,69.99550000000002,946.9329999999998,0.8185499999999999,1595.8115000000003,62,3.0,42.0,3.0,-0.951056516295243,-0.3090169943746722,0.7071067811865841,0.7071067811865109,68.68999999999998,51.424,32.58050000000001,49.6555,1.3055000000000376,37.41500000000001,937.4075,0.8064499999999999,9.525499999999738,0.0121
2026-06-23T03:43:00.000Z,2026-06-23T03:44:00.000Z,Aula UPeU - Alta Afluencia,20,22.267500000000002,48.245000000000005,1012.8614999999998,9486.3425,71.278,951.7940000000001,0.8347999999999999,1349.76,63,3.0,43.0,3.0,-0.9781476007338672,-0.20791169081746963,0.7071067811865841,0.7071067811865109,69.99550000000002,68.68999999999998,30.236999999999995,57.86370000000001,1.2824999999999847,41.04100000000001,946.9329999999998,0.8185499999999999,4.861000000000331,0.016249999999999987
2026-06-23T03:44:00.000Z,2026-06-23T03:45:00.000Z,Aula UPeU - Alta Afluencia,20,22.34,48.239000000000004,1012.8115,9474.375,72.49749999999999,961.2710000000001,0.8419000000000001,1293.6850000000002,64,3.0,44.0,3.0,-0.994521895368305,-0.10452846326735214,0.7071067811865841,0.7071067811865109,71.278,69.99550000000002,27.931,66.777,1.2194999999999823,44.56649999999999,951.7940000000001,0.8347999999999999,9.476999999999975,0.007100000000000217
2026-06-23T03:45:00.000Z,2026-06-23T03:46:00.000Z,Aula UPeU - Alta Afluencia,20,22.419500000000003,48.1925,1013.142,9400.2145,73.7585,971.5335000000002,0.8533000000000002,1374.5835000000002,65,3.0,45.0,3.0,-1.0,3.1067874987517174E-13,0.7071067811865841,0.7071067811865109,72.49749999999999,71.278,51.424,71.24390000000001,1.26100000000001,22.3345,961.2710000000001,0.8419000000000001,10.26250000000016,0.011400000000000077
2026-06-23T03:46:00.000Z,2026-06-23T03:47:00.000Z,Aula UPeU - Alta Afluencia,20,22.439500000000002,48.539,1012.7949999999998,9363.9845,74.86550000000001,979.4530000000001,0.8569500000000001,1316.6749999999997,66,3.0,46.0,3.0,-0.9945218953682402,0.10452846326796922,0.7071067811865841,0.7071067811865109,73.7585,72.49749999999999,68.68999999999998,72.479,1.1070000000000135,6.175500000000028,971.5335000000002,0.8533000000000002,7.919499999999857,0.003649999999999931
2026-06-23T03:47:00.000Z,2026-06-23T03:48:00.000Z,Aula UPeU - Alta Afluencia,20,22.528000000000002,48.600500000000004,1012.781,9285.7015,76.14299999999999,988.9420000000002,0.8695,1315.089,67,3.0,47.0,3.0,-0.9781476007337382,0.20791169081807653,0.7071067811865841,0.7071067811865109,74.86550000000001,73.7585,69.99550000000002,73.70849999999999,1.277499999999975,6.147499999999965,979.4530000000001,0.8569500000000001,9.489000000000146,0.01254999999999995
2026-06-23T03:48:00.000Z,2026-06-23T03:49:00.000Z,Aula UPeU - Alta Afluencia,20,22.547499999999996,48.67550000000001,1012.9014999999999,9274.801499999998,77.80799999999999,998.933,0.8815500000000001,1426.5085000000001,68,3.0,48.0,3.0,-0.9510565162950513,0.3090169943752623,0.7071067811865841,0.7071067811865109,76.14299999999999,74.86550000000001,71.278,75.01449999999998,1.6650000000000063,6.529999999999987,988.9420000000002,0.8695,9.990999999999758,0.012050000000000005
2026-06-23T03:49:00.000Z,2026-06-23T03:50:00.000Z,Aula UPeU - Alta Afluencia,20,22.496,48.524,1013.2890000000001,9220.8335,78.73,1005.2375,0.8900500000000001,1231.039,69,3.0,49.0,3.0,-0.9135454576424634,0.4067366430761089,0.7071067811865841,0.7071067811865109,77.80799999999999,76.14299999999999,72.49749999999999,76.261,0.9220000000000113,6.232500000000016,998.933,0.8815500000000001,6.304499999999962,0.008500000000000063
2026-06-23T03:50:00.000Z,2026-06-23T03:51:00.000Z,Aula UPeU - Alta Afluencia,20,22.542499999999997,48.7275,1013.0695000000002,9106.9175,80.29950000000001,1015.452,0.8987499999999999,1375.905,70,3.0,50.0,3.0,-0.8660254037842663,0.5000000000002985,0.7071067811865841,0.7071067811865109,78.73,77.80799999999999,73.7585,77.5692,1.569500000000005,6.541000000000011,1005.2375,0.8900500000000001,10.214500000000044,0.008699999999999819
2026-06-23T03:51:00.000Z,2026-06-23T03:52:00.000Z,Aula UPeU - Alta Afluencia,20,22.529000000000003,48.604499999999994,1013.1734999999999,9057.876999999997,81.48599999999999,1023.5869999999999,0.9114500000000001,1552.805,71,3.0,51.0,3.0,-0.8090169943747408,0.5877852522927575,0.7071067811865841,0.7071067811865109,80.29950000000001,78.73,74.86550000000001,78.8933,1.186499999999981,6.6204999999999785,1015.452,0.8987499999999999,8.134999999999877,0.012700000000000156
2026-06-23T03:52:00.000Z,2026-06-23T03:53:00.000Z,Aula UPeU - Alta Afluencia,20,22.5395,49.0955,1013.0810000000001,9062.732000000002,82.612,1032.8884999999998,0.9119500000000003,1367.441,72,3.0,52.0,3.0,-0.7431448254771544,0.6691306063591245,0.7071067811865841,0.7071067811865109,81.48599999999999,80.29950000000001,76.14299999999999,80.18710000000002,1.1260000000000048,6.469000000000008,1023.5869999999999,0.9114500000000001,9.301499999999919,5.00000000000167E-4
2026-06-23T03:53:00.000Z,2026-06-23T03:54:00.000Z,Aula UPeU - Alta Afluencia,20,22.596999999999998,48.81199999999999,1012.8210000000001,8966.5435,83.5185,1040.1615,0.9289500000000002,1354.1805,73,3.0,53.0,3.0,-0.6691306063585869,0.7431448254776386,0.7071067811865841,0.7071067811865109,82.612,81.48599999999999,77.80799999999999,81.3292,0.9065000000000083,5.71050000000001,1032.8884999999998,0.9119500000000003,7.273000000000138,0.016999999999999904
2026-06-23T03:54:00.000Z,2026-06-23T03:55:00.000Z,Aula UPeU - Alta Afluencia,20,22.653,49.004,1012.9875000000002,8952.546,85.523,1052.4895000000001,0.94255,1280.8274999999999,74,3.0,54.0,3.0,-0.5877852522921715,0.8090169943751666,0.7071067811865841,0.7071067811865109,83.5185,82.612,78.73,82.6878,2.004499999999993,6.792999999999992,1040.1615,0.9289500000000002,12.328000000000202,0.013599999999999834
2026-06-23T03:55:00.000Z,2026-06-23T03:56:00.000Z,Aula UPeU - Alta Afluencia,20,22.676500000000004,48.9615,1013.043,8864.9675,86.55300000000001,1056.5774999999999,0.9445999999999998,1429.8290000000002,75,3.0,55.0,3.0,-0.499999999999672,0.866025403784628,0.7071067811865841,0.7071067811865109,85.523,83.5185,80.29950000000001,83.9385,1.0300000000000153,6.2535000000000025,1052.4895000000001,0.94255,4.087999999999738,0.0020499999999997742
2026-06-23T03:56:00.000Z,2026-06-23T03:57:00.000Z,Aula UPeU - Alta Afluencia,20,22.6535,49.285000000000004,1013.0570000000001,8830.9525,87.3485,1063.0049999999999,0.95695,1416.785,76,3.0,56.0,3.0,-0.4067366430754472,0.9135454576427581,0.7071067811865841,0.7071067811865109,86.55300000000001,85.523,81.48599999999999,85.111,0.7954999999999899,5.862500000000011,1056.5774999999999,0.9445999999999998,6.427500000000009,0.012350000000000194
2026-06-23T03:57:00.000Z,2026-06-23T03:58:00.000Z,Aula UPeU - Alta Afluencia,20,22.688499999999998,49.126999999999995,1012.8974999999998,8795.7785,88.752,1073.2664999999997,0.9662999999999998,1270.3835,77,3.0,57.0,3.0,-0.3090169943745743,0.9510565162952748,0.7071067811865841,0.7071067811865109,87.3485,86.55300000000001,82.612,86.339,1.403499999999994,6.140000000000001,1063.0049999999999,0.95695,10.261499999999842,0.009349999999999858
2026-06-23T03:58:00.000Z,2026-06-23T03:59:00.000Z,Aula UPeU - Alta Afluencia,20,22.7875,49.4375,1013.0150000000001,8681.8165,90.20450000000001,1087.227,0.9823499999999997,1492.2354999999998,78,3.0,58.0,3.0,-0.20791169081736804,0.9781476007338888,0.7071067811865841,0.7071067811865109,88.752,87.3485,83.5185,87.67620000000001,1.4525000000000148,6.686000000000007,1073.2664999999997,0.9662999999999998,13.960500000000366,0.016049999999999898
2026-06-23T03:59:00.000Z,2026-06-23T04:00:00.000Z,Aula UPeU - Alta Afluencia,20,22.773999999999994,49.4295,1013.3125,8703.666999999998,90.97399999999999,1088.6109999999996,0.9811000000000002,1399.104,79,3.0,59.0,3.0,-0.10452846326724886,0.9945218953683158,0.7071067811865841,0.7071067811865109,90.20450000000001,88.752,85.523,88.7664,0.7694999999999794,5.450999999999993,1087.227,0.9823499999999997,1.3839999999995598,-0.0012499999999995293
2026-06-23T04:00:00.000Z,2026-06-23T04:01:00.000Z,Aula UPeU - Alta Afluencia,20,22.811,49.776,1013.017,8665.0875,91.57000000000001,1099.507,1.00055,1502.7549999999999,80,4.0,0.0,3.0,0.0,1.0,0.8660254037844731,0.49999999999994027,90.97399999999999,90.20450000000001,86.55300000000001,89.7698,0.5960000000000178,5.016999999999996,1088.6109999999996,0.9811000000000002,10.896000000000413,0.019449999999999856
2026-06-23T04:01:00.000Z,2026-06-23T04:02:00.000Z,Aula UPeU - Alta Afluencia,20,22.928,49.6265,1012.9765000000001,8555.13,93.467,1106.8915000000002,1.0034500000000002,1329.1309999999999,81,4.0,1.0,3.0,0.10452846326766033,0.9945218953682726,0.8660254037844731,0.49999999999994027,91.57000000000001,90.97399999999999,87.3485,90.9935,1.8969999999999914,6.118499999999997,1099.507,1.00055,7.384500000000116,0.0029000000000001247
