minuto,minuto_fin,estacion,eventos_minuto,temperatura_promedio,humedad_promedio,presion_promedio,gas_promedio,iaq_promedio,eco2_promedio,voc_promedio,latencia_promedio_ms,idx,hora_dia,minuto_hora,dia_semana,sin_minuto_hora,cos_minuto_hora,sin_hora_dia,cos_hora_dia,iaq_lag_1,iaq_lag_2,iaq_lag_5,iaq_ma_5,iaq_trend_1,iaq_trend_5,eco2_lag_1,voc_lag_1,eco2_trend_1,voc_trend_1
2026-06-23T04:02:00.000Z,2026-06-23T04:03:00.000Z,Aula UPeU - Alta Afluencia,20,22.7875,49.72350000000001,1013.1075000000001,8562.283500000001,93.86299999999999,1115.9095,1.0144999999999995,1264.5984999999998,82,4.0,2.0,3.0,0.2079116908177728,0.9781476007338028,0.8660254037844731,0.49999999999994027,93.467,91.57000000000001,88.752,92.0157,0.3959999999999866,5.11099999999999,1106.8915000000002,1.0034500000000002,9.017999999999802,0.011049999999999338
2026-06-23T04:03:00.000Z,2026-06-23T04:04:00.000Z,Aula UPeU - Alta Afluencia,20,22.964500000000008,49.619499999999995,1013.231,8534.342,94.826,1120.3580000000002,1.0270000000000004,1312.9609999999998,83,4.0,3.0,3.0,0.3090169943749671,0.9510565162951472,0.8660254037844731,0.49999999999994027,93.86299999999999,93.467,90.20450000000001,92.93999999999998,0.9630000000000081,4.621499999999983,1115.9095,1.0144999999999995,4.448500000000195,0.012500000000000844
2026-06-23T04:04:00.000Z,2026-06-23T04:05:00.000Z,Aula UPeU - Alta Afluencia,20,22.9745,49.686,1012.686,8513.774500000001,95.7875,1130.346,1.0319500000000001,1320.1250000000005,84,4.0,4.0,3.0,0.40673664307582535,0.9135454576425897,0.8660254037844731,0.49999999999994027,94.826,93.86299999999999,90.97399999999999,93.90270000000001,0.9615000000000009,4.813500000000005,1120.3580000000002,1.0270000000000004,9.987999999999829,0.004949999999999788
2026-06-23T04:05:00.000Z,2026-06-23T04:06:00.000Z,Aula UPeU - Alta Afluencia,20,22.973499999999994,49.8455,1012.9534999999998,8428.288499999999,96.42800000000003,1139.0605,1.0390499999999998,1481.7655,85,4.0,5.0,3.0,0.5000000000000299,0.8660254037844214,0.8660254037844731,0.49999999999994027,95.7875,94.826,91.57000000000001,94.87429999999999,0.6405000000000314,4.858000000000018,1130.346,1.0319500000000001,8.714500000000044,0.007099999999999662
2026-06-23T04:06:00.000Z,2026-06-23T04:07:00.000Z,Aula UPeU - Alta Afluencia,20,22.930500000000002,50.132000000000005,1013.0935000000002,8413.395999999999,97.459,1145.8235000000002,1.0502999999999996,1422.6885,86,4.0,6.0,3.0,0.5877852522925067,0.8090169943749231,0.8660254037844731,0.49999999999994027,96.42800000000003,95.7875,93.467,95.67269999999999,1.0309999999999775,3.9920000000000044,1139.0605,1.0390499999999998,6.763000000000147,0.01124999999999976
2026-06-23T04:07:00.000Z,2026-06-23T04:08:00.000Z,Aula UPeU - Alta Afluencia,20,23.051,50.0705,1013.1280000000003,8392.656,98.21550000000002,1159.7514999999999,1.06365,1466.7644999999998,87,4.0,7.0,3.0,0.6691306063588941,0.7431448254773619,0.8660254037844731,0.49999999999994027,97.459,96.42800000000003,93.86299999999999,96.54320000000001,0.7565000000000168,4.352500000000035,1145.8235000000002,1.0502999999999996,13.927999999999656,0.013350000000000417
2026-06-23T04:08:00.000Z,2026-06-23T04:09:00.000Z,Aula UPeU - Alta Afluencia,20,23.0695,50.454,1012.7654999999999,8297.2965,99.6775,1165.6525000000004,1.07405,1331.4395,88,4.0,8.0,3.0,0.7431448254774311,0.6691306063588173,0.8660254037844731,0.49999999999994027,98.21550000000002,97.459,94.826,97.51350000000001,1.4619999999999749,4.8515000000000015,1159.7514999999999,1.06365,5.901000000000522,0.010399999999999965
2026-06-23T04:09:00.000Z,2026-06-23T04:10:00.000Z,Aula UPeU - Alta Afluencia,20,23.045499999999997,50.27900000000001,1013.4205,8299.483999999999,99.72800000000001,1170.1280000000002,1.0823,1400.439,89,4.0,9.0,3.0,0.8090169943749839,0.587785252292423,0.8660254037844731,0.49999999999994027,99.6775,98.21550000000002,95.7875,98.30160000000002,0.050500000000013756,3.9405000000000143,1165.6525000000004,1.07405,4.4754999999997835,0.00825000000000009
2026-06-23T04:10:00.000Z,2026-06-23T04:11:00.000Z,Aula UPeU - Alta Afluencia,20,23.089,50.415,1012.6434999999999,8269.229000000001,100.35000000000001,1176.5414999999998,1.0871499999999998,1311.9020000000003,90,4.0,10.0,3.0,0.8660254037844731,0.49999999999994027,0.8660254037844731,0.49999999999994027,99.72800000000001,99.6775,96.42800000000003,99.08600000000001,0.6219999999999999,3.921999999999983,1170.1280000000002,1.0823,6.413499999999658,0.004849999999999799
2026-06-23T04:11:00.000Z,2026-06-23T04:12:00.000Z,Aula UPeU - Alta Afluencia,20,23.025,50.346000000000004,1012.9345000000001,8257.0505,101.57450000000001,1183.8899999999999,1.0953499999999996,1657.7760000000003,91,4.0,11.0,3.0,0.9135454576426317,0.406736643075731,0.8660254037844731,0.49999999999994027,100.35000000000001,99.72800000000001,97.459,99.90910000000001,1.2245000000000061,4.1155000000000115,1176.5414999999998,1.0871499999999998,7.348500000000058,0.008199999999999763
2026-06-23T04:12:00.000Z,2026-06-23T04:13:00.000Z,Aula UPeU - Alta Afluencia,20,23.136499999999998,50.368,1013.0074999999999,8265.447999999999,102.104,1189.939,1.1064500000000002,1387.0305,92,4.0,12.0,3.0,0.9510565162951792,0.3090169943748687,0.8660254037844731,0.49999999999994027,101.57450000000001,100.35000000000001,98.21550000000002,100.6868,0.5294999999999845,3.888499999999979,1183.8899999999999,1.0953499999999996,6.0490000000002055,0.011100000000000554
2026-06-23T04:13:00.000Z,2026-06-23T04:14:00.000Z,Aula UPeU - Alta Afluencia,20,23.249999999999996,50.7025,1013.1400000000001,8201.0425,102.82849999999999,1197.4925000000003,1.1086500000000001,1181.68,93,4.0,13.0,3.0,0.9781476007338242,0.20791169081767172,0.8660254037844731,0.49999999999994027,102.104,101.57450000000001,99.6775,101.31700000000001,0.7244999999999919,3.1509999999999962,1189.939,1.1064500000000002,7.553500000000213,0.0021999999999999797
2026-06-23T04:14:00.000Z,2026-06-23T04:15:00.000Z,Aula UPeU - Alta Afluencia,20,23.243000000000002,50.41099999999999,1012.9640000000002,8168.269,103.63500000000002,1203.7655,1.1120999999999999,1346.8740000000003,94,4.0,14.0,3.0,0.9945218953682834,0.1045284632675574,0.8660254037844731,0.49999999999994027,102.82849999999999,102.104,99.72800000000001,102.0984,0.8065000000000282,3.9070000000000107,1197.4925000000003,1.1086500000000001,6.2729999999996835,0.003449999999999731
2026-06-23T04:15:00.000Z,2026-06-23T04:16:00.000Z,Aula UPeU - Alta Afluencia,20,23.250999999999998,50.69899999999999,1012.6019999999999,8110.494000000001,104.792,1213.7904999999998,1.11885,1275.4660000000001,95,4.0,15.0,3.0,1.0,-1.0341155355510722E-13,0.8660254037844731,0.49999999999994027,103.63500000000002,102.82849999999999,100.35000000000001,102.98680000000002,1.1569999999999823,4.441999999999993,1203.7655,1.1120999999999999,10.024999999999864,0.006750000000000034
2026-06-23T04:16:00.000Z,2026-06-23T04:17:00.000Z,Aula UPeU - Alta Afluencia,20,23.232499999999998,50.6445,1012.9114999999999,8071.6565,104.92549999999999,1222.2559999999999,1.13685,1278.5255,96,4.0,16.0,3.0,0.9945218953682619,-0.10452846326776308,0.8660254037844731,0.49999999999994027,104.792,103.63500000000002,101.57450000000001,103.657,0.13349999999998374,3.3509999999999707,1213.7904999999998,1.11885,8.46550000000002,0.018000000000000016
2026-06-23T04:17:00.000Z,2026-06-23T04:18:00.000Z,Aula UPeU - Alta Afluencia,20,23.391499999999997,51.2,1012.693,8019.630500000001,106.45,1228.9065000000003,1.1408999999999998,1301.452,97,4.0,17.0,3.0,0.9781476007337813,-0.20791169081787403,0.8660254037844731,0.49999999999994027,104.92549999999999,104.792,102.104,104.52619999999999,1.5245000000000175,4.346000000000004,1222.2559999999999,1.13685,6.65050000000042,0.004049999999999887
2026-06-23T04:18:00.000Z,2026-06-23T04:19:00.000Z,Aula UPeU - Alta Afluencia,20,23.374999999999996,50.8985,1012.6830000000002,8034.717499999999,106.71100000000001,1237.444,1.1510000000000002,1356.7945000000002,98,4.0,18.0,3.0,0.9510565162951152,-0.3090169943750654,0.8660254037844731,0.49999999999994027,106.45,104.92549999999999,102.82849999999999,105.3027,0.2610000000000099,3.8825000000000216,1228.9065000000003,1.1408999999999998,8.537499999999682,0.010100000000000442
2026-06-23T04:19:00.000Z,2026-06-23T04:20:00.000Z,Aula UPeU - Alta Afluencia,20,23.399,51.053000000000004,1012.6815000000003,7983.8515,108.011,1242.637,1.1549,1443.1124999999997,99,4.0,19.0,3.0,0.9135454576425477,-0.4067366430759197,0.8660254037844731,0.49999999999994027,106.71100000000001,106.45,103.63500000000002,106.1779,1.299999999999983,4.375999999999976,1237.444,1.1510000000000002,5.192999999999984,0.0038999999999997925
2026-06-23T04:20:00.000Z,2026-06-23T04:21:00.000Z,Aula UPeU - Alta Afluencia,20,23.407000000000004,50.916500000000006,1012.8225,7996.388499999999,108.27749999999999,1250.9595000000002,1.16725,1257.0395000000003,100,4.0,20.0,3.0,0.8660254037843697,-0.5000000000001195,0.8660254037844731,0.49999999999994027,108.011,106.71100000000001,104.792,106.875,0.2664999999999935,3.4854999999999876,1242.637,1.1549,8.322500000000218,0.012349999999999861
2026-06-23T04:21:00.000Z,2026-06-23T04:22:00.000Z,Aula UPeU - Alta Afluencia,20,23.353499999999997,51.08299999999999,1012.973,7935.986500000001,108.74099999999999,1257.1045000000001,1.1751500000000001,1275.9844999999996,101,4.0,21.0,3.0,0.8090169943748624,-0.5877852522925902,0.8660254037844731,0.49999999999994027,108.27749999999999,108.011,104.92549999999999,107.63809999999998,0.46349999999999625,3.8155,1250.9595000000002,1.16725,6.144999999999982,0.00790000000000024
2026-06-23T04:22:00.000Z,2026-06-23T04:23:00.000Z,Aula UPeU - Alta Afluencia,20,23.548499999999997,51.3235,1013.0165,7862.547500000001,109.89050000000002,1264.3120000000001,1.1822000000000001,1448.5445,102,4.0,22.0,3.0,0.7431448254772929,-0.6691306063589708,0.8660254037844731,0.49999999999994027,108.74099999999999,108.27749999999999,106.45,108.3262,1.1495000000000317,3.4405000000000143,1257.1045000000001,1.1751500000000001,7.207499999999982,0.007050000000000001
2026-06-23T04:23:00.000Z,2026-06-23T04:24:00.000Z,Aula UPeU - Alta Afluencia,20,23.4,51.582499999999996,1013.1159999999998,7868.5735,110.73949999999999,1271.0875,1.1911999999999998,1376.2649999999999,103,4.0,23.0,3.0,0.6691306063587402,-0.7431448254775005,0.8660254037844731,0.49999999999994027,109.89050000000002,108.74099999999999,106.71100000000001,109.1319,0.8489999999999753,4.02849999999998,1264.3120000000001,1.1822000000000001,6.775499999999965,0.008999999999999675
2026-06-23T04:24:00.000Z,2026-06-23T04:25:00.000Z,Aula UPeU - Alta Afluencia,20,23.4855,51.38349999999999,1013.2,7774.553000000002,112.10550000000003,1280.989,1.1985000000000003,1237.0225000000003,104,4.0,24.0,3.0,0.5877852522923392,-0.8090169943750447,0.8660254037844731,0.49999999999994027,110.73949999999999,109.89050000000002,108.011,109.9508,1.3660000000000423,4.094500000000039,1271.0875,1.1911999999999998,9.901499999999942,0.007300000000000528
2026-06-23T04:25:00.000Z,2026-06-23T04:26:00.000Z,Aula UPeU - Alta Afluencia,20,23.5075,51.71500000000001,1013.0115,7738.2845,113.178,1290.5249999999999,1.217,1217.667,105,4.0,25.0,3.0,0.49999999999985073,-0.8660254037845249,0.8660254037844731,0.49999999999994027,112.10550000000003,110.73949999999999,108.27749999999999,110.9309,1.0724999999999625,4.900500000000008,1280.989,1.1985000000000003,9.53599999999983,0.01849999999999974
2026-06-23T04:26:00.000Z,2026-06-23T04:27:00.000Z,Aula UPeU - Alta Afluencia,20,22.516499999999994,48.9125,1012.9775,9135.320499999998,80.47949999999999,1009.2479999999999,0.9017,1407.7844999999998,106,4.0,26.0,3.0,0.40673664307563656,-0.9135454576426738,0.8660254037844731,0.49999999999994027,113.178,112.10550000000003,108.74099999999999,105.27860000000001,-32.69850000000001,-28.261499999999998,1290.5249999999999,1.217,-281.27699999999993,-0.31530000000000014
2026-06-23T04:27:00.000Z,2026-06-23T04:28:00.000Z,Aula UPeU - Alta Afluencia,20,21.899500000000003,46.687500000000014,1012.5305000000001,10105.17,56.56150000000001,810.4235000000001,0.6657000000000002,1258.0434999999998,107,4.0,27.0,3.0,0.30901699437477015,-0.9510565162952112,0.8660254037844731,0.49999999999994027,80.47949999999999,113.178,109.89050000000002,94.61280000000001,-23.917999999999978,-53.32900000000001,1009.2479999999999,0.9017,-198.82449999999983,-0.23599999999999977
2026-06-23T04:28:00.000Z,2026-06-23T04:29:00.000Z,Aula UPeU - Alta Afluencia,20,21.9035,46.611000000000004,1013.0255000000001,10254.528499999999,54.302499999999995,777.2085,0.6291500000000001,1432.6615000000002,108,4.0,28.0,3.0,0.20791169081757035,-0.9781476007338458,0.8660254037844731,0.49999999999994027,56.56150000000001,80.47949999999999,110.73949999999999,83.32540000000002,-2.2590000000000146,-56.437,810.4235000000001,0.6657000000000002,-33.215000000000146,-0.03655000000000008
2026-06-23T04:29:00.000Z,2026-06-23T04:30:00.000Z,Aula UPeU - Alta Afluencia,20,21.74550000000001,46.5305,1013.1745000000001,10322.208,51.71849999999999,756.304,0.6051500000000001,1408.5655000000002,109,4.0,29.0,3.0,0.10452846326745455,-0.9945218953682943,0.8660254037844731,0.49999999999994027,54.302499999999995,56.56150000000001,112.10550000000003,71.248,-2.584000000000003,-60.38700000000004,777.2085,0.6291500000000001,-20.904499999999985,-0.02400000000000002
2026-06-23T04:30:00.000Z,2026-06-23T04:31:00.000Z,Aula UPeU - Alta Afluencia,20,21.714500000000005,46.569,1013.048,10462.727,49.182,720.383,0.5757999999999999,1380.392,110,4.0,30.0,3.0,-2.0682310711021444E-13,-1.0,0.8660254037844731,0.49999999999994027,51.71849999999999,54.302499999999995,113.178,58.448800000000006,-2.5364999999999895,-63.995999999999995,756.304,0.6051500000000001,-35.920999999999935,-0.02935000000000021
2026-06-23T04:31:00.000Z,2026-06-23T04:32:00.000Z,Aula UPeU - Alta Afluencia,20,21.595,46.14,1012.9439999999997,10579.372,46.5225,696.6854999999999,0.5371500000000001,1386.8970000000002,111,4.0,31.0,3.0,-0.10452846326786637,-0.994521895368251,0.8660254037844731,0.49999999999994027,49.182,51.71849999999999,80.47949999999999,51.657399999999996,-2.6595000000000013,-33.95699999999999,720.383,0.5757999999999999,-23.697500000000105,-0.03864999999999974
2026-06-23T04:32:00.000Z,2026-06-23T04:33:00.000Z,Aula UPeU - Alta Afluencia,20,21.562,46.147499999999994,1012.9320000000001,10661.3595,43.7565,664.6495,0.5084500000000001,1274.4995000000001,112,4.0,32.0,3.0,-0.20791169081797495,-0.9781476007337598,0.8660254037844731,0.49999999999994027,46.5225,49.182,56.56150000000001,49.096399999999996,-2.7659999999999982,-12.805000000000007,696.6854999999999,0.5371500000000001,-32.035999999999945,-0.02870000000000006
2026-06-23T04:33:00.000Z,2026-06-23T04:34:00.000Z,Aula UPeU - Alta Afluencia,20,21.601999999999997,45.7975,1012.8810000000001,10754.024,41.271499999999996,640.1155000000001,0.47435,1259.5290000000002,113,4.0,33.0,3.0,-0.30901699437516394,-0.9510565162950833,0.8660254037844731,0.49999999999994027,43.7565,46.5225,54.302499999999995,46.4902,-2.4850000000000065,-13.030999999999999,664.6495,0.5084500000000001,-24.533999999999878,-0.034100000000000075
2026-06-23T04:34:00.000Z,2026-06-23T04:35:00.000Z,Aula UPeU - Alta Afluencia,20,21.566499999999998,45.956999999999994,1013.0379999999999,10849.259500000002,38.8215,610.1365,0.44604999999999995,1264.1169999999997,114,4.0,34.0,3.0,-0.4067366430760144,-0.9135454576425055,0.8660254037844731,0.49999999999994027,41.271499999999996,43.7565,51.71849999999999,43.91080000000001,-2.4499999999999957,-12.896999999999991,640.1155000000001,0.47435,-29.979000000000156,-0.028300000000000047
2026-06-23T04:35:00.000Z,2026-06-23T04:36:00.000Z,Aula UPeU - Alta Afluencia,20,21.4805,45.538999999999994,1013.0935,10957.983499999998,36.935,584.2305,0.42374999999999996,1378.9475000000002,115,4.0,35.0,3.0,-0.5000000000002094,-0.8660254037843178,0.8660254037844731,0.49999999999994027,38.8215,41.271499999999996,49.182,41.461400000000005,-1.886499999999998,-12.247,610.1365,0.44604999999999995,-25.90599999999995,-0.022299999999999986
2026-06-23T04:36:00.000Z,2026-06-23T04:37:00.000Z,Aula UPeU - Alta Afluencia,20,21.411499999999997,45.3605,1013.0545000000002,11066.969500000003,34.614999999999995,558.807,0.38875,1384.7279999999998,116,4.0,36.0,3.0,-0.5877852522926739,-0.8090169943748016,0.8660254037844731,0.49999999999994027,36.935,38.8215,46.5225,39.079899999999995,-2.3200000000000074,-11.907500000000006,584.2305,0.42374999999999996,-25.42349999999999,-0.034999999999999976
2026-06-23T04:37:00.000Z,2026-06-23T04:38:00.000Z,Aula UPeU - Alta Afluencia,20,21.333500000000004,45.3725,1013.2955,11147.863,32.114999999999995,529.8485,0.354,1368.8365,117,4.0,37.0,3.0,-0.669130606359048,-0.7431448254772234,0.8660254037844731,0.49999999999994027,34.614999999999995,36.935,43.7565,36.751599999999996,-2.5,-11.641500000000008,558.807,0.38875,-28.958500000000072,-0.03475
2026-06-23T04:38:00.000Z,2026-06-23T04:39:00.000Z,Aula UPeU - Alta Afluencia,20,21.238,45.082,1012.89,11273.215999999999,29.593000000000007,500.7754999999999,0.31945,1165.505,118,4.0,38.0,3.0,-0.7431448254775693,-0.6691306063586637,0.8660254037844731,0.49999999999994027,32.114999999999995,34.614999999999995,41.271499999999996,34.4159,-2.521999999999988,-11.678499999999989,529.8485,0.354,-29.073000000000036,-0.03454999999999997
2026-06-23T04:39:00.000Z,2026-06-23T04:40:00.000Z,Aula UPeU - Alta Afluencia,20,21.324500000000008,45.2795,1013.0745,11336.136000000002,27.375999999999998,471.6585000000001,0.2902999999999999,1290.211,119,4.0,39.0,3.0,-0.8090169943751055,-0.5877852522922555,0.8660254037844731,0.49999999999994027,29.593000000000007,32.114999999999995,38.8215,32.1268,-2.2170000000000094,-11.445500000000003,500.7754999999999,0.31945,-29.11699999999979,-0.02915000000000012
2026-06-23T04:40:00.000Z,2026-06-23T04:41:00.000Z,Aula UPeU - Alta Afluencia,8,21.314999999999998,45.1025,1012.775,11378.34,25.7675,460.31,0.274625,1447.34125,120,4.0,40.0,3.0,-0.8660254037845765,-0.4999999999997612,0.8660254037844731,0.49999999999994027,27.375999999999998,29.593000000000007,36.935,29.8933,-1.6084999999999994,-11.167500000000004,471.6585000000001,0.2902999999999999,-11.348500000000115,-0.015674999999999883
